"pdb","bf","variable","value"
"1UAS_A","bfC","VAAedge_length_total",0.483100761638453
"1UAS_A","bfC","VAAfree_volume",0.531667965136368
"1UAS_A","bfC","VAAmodified_volume",0.519679271959214
"1UAS_A","bfC","VAAnfaces",-0.129946967005217
"1UAS_A","bfC","VAAvolume",0.5190863195552
"1UAS_A","bfC","VCAarea",0.570292121427022
"1UAS_A","bfC","VCAeccentricity",0.513316037638916
"1UAS_A","bfC","VCAedge_length_total",0.512321754608209
"1UAS_A","bfC","VCAfree_volume",0.546491522270684
"1UAS_A","bfC","VCAmodified_volume",0.545527123732703
"1UAS_A","bfC","VCAnfaces",-0.176145561659539
"1UAS_A","bfC","VCAvolume",0.544422294471479
"1UAS_A","bfC","VSCarea",0.523047803776111
"1UAS_A","bfC","VSCeccentricity",0.533179184275268
"1UAS_A","bfC","VSCedge_length_total",0.451522975845441
"1UAS_A","bfC","VSCfree_volume",0.513453524683107
"1UAS_A","bfC","VSCmodified_volume",0.522773932042196
"1UAS_A","bfC","VSCnfaces",-0.137524495647334
"1UAS_A","bfC","VSCvolume",0.521893357247668
"1UAS_A","bfC","wcnAA",-0.769312487015287
"1UAS_A","bfC","wcnC",-0.806045180139054
"1UAS_A","bfC","wcnCA",-0.789949077327096
"1UAS_A","bfC","wcnCB",-0.746494317551506
"1UAS_A","bfC","wcnN",-0.7836220171509
"1UAS_A","bfC","wcnO",-0.768880294531388
"1UAS_A","bfC","wcnSC",-0.724761498893793
"1UAS_A","bfCA","asa",0.575254798889671
"1UAS_A","bfCA","ddgent",0.450188102667885
"1UAS_A","bfCA","hbe_mean",0.301102119284505
"1UAS_A","bfCA","hpshh",0.0732085232063867
"1UAS_A","bfCA","resvol",-0.103195198842341
"1UAS_A","bfCA","rsa",0.604244677292183
"1UAS_A","bfCA","seqent",0.413340871768864
"1UAS_A","bfCA","sizeAA",-0.0888126623609439
"1UAS_A","bfCA","sizeSC",-0.0888126623609439
"1UAS_A","bfCA","VAAarea",0.569254966465701
"1UAS_A","bfCA","VAAeccentricity",0.580194362959201
"1UAS_A","bfCA","VAAedge_length_total",0.513308277455139
"1UAS_A","bfCA","VAAfree_volume",0.550815857752835
"1UAS_A","bfCA","VAAmodified_volume",0.549028776657994
"1UAS_A","bfCA","VAAnfaces",-0.124454886766091
"1UAS_A","bfCA","VAAvolume",0.549086200029575
"1UAS_A","bfCA","VCAarea",0.60434263645111
"1UAS_A","bfCA","VCAeccentricity",0.545321807111135
"1UAS_A","bfCA","VCAedge_length_total",0.553837541336651
"1UAS_A","bfCA","VCAfree_volume",0.572357969986455
"1UAS_A","bfCA","VCAmodified_volume",0.578590149916709
"1UAS_A","bfCA","VCAnfaces",-0.164558764578998
"1UAS_A","bfCA","VCAvolume",0.578432804809301
"1UAS_A","bfCA","VSCarea",0.566306805060459
"1UAS_A","bfCA","VSCeccentricity",0.568463552341177
"1UAS_A","bfCA","VSCedge_length_total",0.494833919982959
"1UAS_A","bfCA","VSCfree_volume",0.547390439803195
"1UAS_A","bfCA","VSCmodified_volume",0.563794931045144
"1UAS_A","bfCA","VSCnfaces",-0.123508564327601
"1UAS_A","bfCA","VSCvolume",0.563382216372311
"1UAS_A","bfCA","wcnAA",-0.789726174662104
"1UAS_A","bfCA","wcnC",-0.802163140970728
"1UAS_A","bfCA","wcnCA",-0.810497245324902
"1UAS_A","bfCA","wcnCB",-0.767398095840378
"1UAS_A","bfCA","wcnN",-0.812515664187628
"1UAS_A","bfCA","wcnO",-0.756467670894953
"1UAS_A","bfCA","wcnSC",-0.75887869360214
"1UAS_A","bfCB","asa",0.624288551785193
"1UAS_A","bfCB","ddgent",0.495913345216932
"1UAS_A","bfCB","hbe_mean",0.280788950332722
"1UAS_A","bfCB","hpshh",0.0991731896241012
"1UAS_A","bfCB","resvol",-0.0991743553727684
"1UAS_A","bfCB","rsa",0.648626787929922
"1UAS_A","bfCB","seqent",0.482540923480502
"1UAS_A","bfCB","sizeAA",-0.0806272793566552
"1UAS_A","bfCB","sizeSC",-0.0806272793566552
"1UAS_A","bfCB","VAAarea",0.602243600331308
"1UAS_A","bfCB","VAAeccentricity",0.619034729869658
"1UAS_A","bfCB","VAAedge_length_total",0.551725084376972
"1UAS_A","bfCB","VAAfree_volume",0.589324079194423
"1UAS_A","bfCB","VAAmodified_volume",0.579684203157432
"1UAS_A","bfCB","VAAnfaces",-0.0988161456782461
"1UAS_A","bfCB","VAAvolume",0.580368474355492
"1UAS_A","bfCB","VCAarea",0.60772658596233
"1UAS_A","bfCB","VCAeccentricity",0.562130054032643
"1UAS_A","bfCB","VCAedge_length_total",0.560984247603212
"1UAS_A","bfCB","VCAfree_volume",0.585156475501989
"1UAS_A","bfCB","VCAmodified_volume",0.584531118949146
"1UAS_A","bfCB","VCAnfaces",-0.168357669993723
"1UAS_A","bfCB","VCAvolume",0.584160524727869
"1UAS_A","bfCB","VSCarea",0.609156612828364
"1UAS_A","bfCB","VSCeccentricity",0.611276789351323
"1UAS_A","bfCB","VSCedge_length_total",0.546576389246271
"1UAS_A","bfCB","VSCfree_volume",0.598854421246659
"1UAS_A","bfCB","VSCmodified_volume",0.607041390952391
"1UAS_A","bfCB","VSCnfaces",-0.0922635608850823
"1UAS_A","bfCB","VSCvolume",0.607568191237034
"1UAS_A","bfCB","wcnAA",-0.806052372432438
"1UAS_A","bfCB","wcnC",-0.786379006316246
"1UAS_A","bfCB","wcnCA",-0.799897852612403
"1UAS_A","bfCB","wcnCB",-0.782558218081313
"1UAS_A","bfCB","wcnN",-0.784087140492061
"1UAS_A","bfCB","wcnO",-0.739274713013512
"1UAS_A","bfCB","wcnSC",-0.79105393196347
"1UAS_A","bfN","asa",0.52684094133694
"1UAS_A","bfN","ddgent",0.419032213438426
"1UAS_A","bfN","hbe_mean",0.281923845465951
"1UAS_A","bfN","hpshh",0.0248541244438533
"1UAS_A","bfN","resvol",-0.0932034790948889
"1UAS_A","bfN","rsa",0.554799842063984
"1UAS_A","bfN","seqent",0.382600619960061
"1UAS_A","bfN","sizeAA",-0.0872934692103725
"1UAS_A","bfN","sizeSC",-0.0872934692103725
"1UAS_A","bfN","VAAarea",0.520803533439373
"1UAS_A","bfN","VAAeccentricity",0.526895580522541
"1UAS_A","bfN","VAAedge_length_total",0.464440339663405
"1UAS_A","bfN","VAAfree_volume",0.496034634070361
"1UAS_A","bfN","VAAmodified_volume",0.498511549040762
"1UAS_A","bfN","VAAnfaces",-0.134080146142663
"1UAS_A","bfN","VAAvolume",0.498551011710974
"1UAS_A","bfN","VCAarea",0.556246609085039
"1UAS_A","bfN","VCAeccentricity",0.502811968230551
"1UAS_A","bfN","VCAedge_length_total",0.501020337706334
"1UAS_A","bfN","VCAfree_volume",0.51996861707113
"1UAS_A","bfN","VCAmodified_volume",0.531042862483116
"1UAS_A","bfN","VCAnfaces",-0.187405611889595
"1UAS_A","bfN","VCAvolume",0.530886656070314
"1UAS_A","bfN","VSCarea",0.519027935603481
"1UAS_A","bfN","VSCeccentricity",0.519099679428958
"1UAS_A","bfN","VSCedge_length_total",0.450939771308083
"1UAS_A","bfN","VSCfree_volume",0.49619627923873
"1UAS_A","bfN","VSCmodified_volume",0.516803635030363
"1UAS_A","bfN","VSCnfaces",-0.133762364352263
"1UAS_A","bfN","VSCvolume",0.516378652428078
"1UAS_A","bfN","wcnAA",-0.752422337609714
"1UAS_A","bfN","wcnC",-0.766832030451357
"1UAS_A","bfN","wcnCA",-0.781644444901832
"1UAS_A","bfN","wcnCB",-0.729784678028831
"1UAS_A","bfN","wcnN",-0.802297208060792
"1UAS_A","bfN","wcnO",-0.717224544887549
"1UAS_A","bfN","wcnSC",-0.72288060798546
"1UAS_A","bfO","asa",0.565277312939349
"1UAS_A","bfO","ddgent",0.414609488386038
"1UAS_A","bfO","hbe_mean",0.35328235715679
"1UAS_A","bfO","hpshh",0.0610837596596276
"1UAS_A","bfO","resvol",-0.128762762672581
"1UAS_A","bfO","rsa",0.596737088805801
"1UAS_A","bfO","seqent",0.345695954856856
"1UAS_A","bfO","sizeAA",-0.111664066018018
"1UAS_A","bfO","sizeSC",-0.111664066018018
"1UAS_A","bfO","VAAarea",0.549679638196285
"1UAS_A","bfO","VAAeccentricity",0.566256710865576
"1UAS_A","bfO","VAAedge_length_total",0.494466127806977
"1UAS_A","bfO","VAAfree_volume",0.54235274059777
"1UAS_A","bfO","VAAmodified_volume",0.529384466765513
"1UAS_A","bfO","VAAnfaces",-0.11574945968242
"1UAS_A","bfO","VAAvolume",0.52931844278287
"1UAS_A","bfO","VCAarea",0.575983774803285
"1UAS_A","bfO","VCAeccentricity",0.518748787354543
"1UAS_A","bfO","VCAedge_length_total",0.516203828437359
"1UAS_A","bfO","VCAfree_volume",0.552516133512206
"1UAS_A","bfO","VCAmodified_volume",0.549092850033878
"1UAS_A","bfO","VCAnfaces",-0.171591975448562
"1UAS_A","bfO","VCAvolume",0.548606650406805
"1UAS_A","bfO","VSCarea",0.528225669010902
"1UAS_A","bfO","VSCeccentricity",0.539848256152705
"1UAS_A","bfO","VSCedge_length_total",0.458900605764061
"1UAS_A","bfO","VSCfree_volume",0.520008934747411
"1UAS_A","bfO","VSCmodified_volume",0.525941354015472
"1UAS_A","bfO","VSCnfaces",-0.130478450248267
"1UAS_A","bfO","VSCvolume",0.525387233195623
"1UAS_A","bfO","wcnAA",-0.760193179607353
"1UAS_A","bfO","wcnC",-0.804330717935434
"1UAS_A","bfO","wcnCA",-0.781797187997019
"1UAS_A","bfO","wcnCB",-0.741178652054202
"1UAS_A","bfO","wcnN",-0.766887530813048
"1UAS_A","bfO","wcnO",-0.788499507614412
"1UAS_A","bfO","wcnSC",-0.716155815597766
"1UAS_A","bfSC","asa",0.678565495697571
"1UAS_A","bfSC","ddgent",0.55424214408465
"1UAS_A","bfSC","hbe_mean",0.22443206146639
"1UAS_A","bfSC","hpshh",0.169664552857062
"1UAS_A","bfSC","resvol",0.0038950196773578
"1UAS_A","bfSC","rsa",0.678398570230177
"1UAS_A","bfSC","seqent",0.524448339551559
"1UAS_A","bfSC","sizeAA",0.0313192724862659
"1UAS_A","bfSC","sizeSC",0.0313192724862659
"1UAS_A","bfSC","VAAarea",0.633992872351986
"1UAS_A","bfSC","VAAeccentricity",0.642821876930391
"1UAS_A","bfSC","VAAedge_length_total",0.584521458989166
"1UAS_A","bfSC","VAAfree_volume",0.605188005877265
"1UAS_A","bfSC","VAAmodified_volume",0.614458639744336
"1UAS_A","bfSC","VAAnfaces",-0.0717142405970626
"1UAS_A","bfSC","VAAvolume",0.614872362776687
"1UAS_A","bfSC","VCAarea",0.614848243574356
"1UAS_A","bfSC","VCAeccentricity",0.579213763076732
"1UAS_A","bfSC","VCAedge_length_total",0.574084153996933
"1UAS_A","bfSC","VCAfree_volume",0.569527635427553
"1UAS_A","bfSC","VCAmodified_volume",0.594479813767826
"1UAS_A","bfSC","VCAnfaces",-0.144154783228389
"1UAS_A","bfSC","VCAvolume",0.593542328194694
"1UAS_A","bfSC","VSCarea",0.646773301237306
"1UAS_A","bfSC","VSCeccentricity",0.635589755479217
"1UAS_A","bfSC","VSCedge_length_total",0.582689591975078
"1UAS_A","bfSC","VSCfree_volume",0.61928279449117
"1UAS_A","bfSC","VSCmodified_volume",0.643123663281718
"1UAS_A","bfSC","VSCnfaces",-0.068913375361466
"1UAS_A","bfSC","VSCvolume",0.644277939158586
"1UAS_A","bfSC","wcnAA",-0.802047695018398
"1UAS_A","bfSC","wcnC",-0.722630453822468
"1UAS_A","bfSC","wcnCA",-0.754983569655881
"1UAS_A","bfSC","wcnCB",-0.759616609911159
"1UAS_A","bfSC","wcnN",-0.725943400134411
"1UAS_A","bfSC","wcnO",-0.67665521307796
"1UAS_A","bfSC","wcnSC",-0.803939741133023
"1UN1_A","bfAA","asa",0.553755035944748
"1UN1_A","bfAA","ddgent",0.475344196479796
"1UN1_A","bfAA","hbe_mean",0.535735185664792
"1UN1_A","bfAA","hpshh",0.307792192885888
"1UN1_A","bfAA","resvol",-0.0526282550219223
"1UN1_A","bfAA","rsa",0.568177940874381
"1UN1_A","bfAA","seqent",0.402477760913045
"1UN1_A","bfAA","sizeAA",0.00529146917661059
"1UN1_A","bfAA","sizeSC",0.00529146917661059
"1UN1_A","bfAA","VAAarea",0.562753521402029
"1UN1_A","bfAA","VAAeccentricity",0.541378601627328
"1UN1_A","bfAA","VAAedge_length_total",0.502709061770643
"1UN1_A","bfAA","VAAfree_volume",0.57155466227198
"1UN1_A","bfAA","VAAmodified_volume",0.551247731940954
"1UN1_A","bfAA","VAAnfaces",-0.15373274201134
"1UN1_A","bfAA","VAAvolume",0.54935826065247
"1UN1_A","bfAA","VCAarea",0.56717845371938
"1UN1_A","bfAA","VCAeccentricity",0.514796760474051
"1UN1_A","bfAA","VCAedge_length_total",0.495014998505824
"1UN1_A","bfAA","VCAfree_volume",0.572682544866274
"1UN1_A","bfAA","VCAmodified_volume",0.561098579082286
"1UN1_A","bfAA","VCAnfaces",-0.11766340410551
"1UN1_A","bfAA","VCAvolume",0.560861528296677
"1UN1_A","bfAA","VSCarea",0.527443041613761
"1UN1_A","bfAA","VSCeccentricity",0.535244912549696
"1UN1_A","bfAA","VSCedge_length_total",0.469965791554183
"1UN1_A","bfAA","VSCfree_volume",0.530712577183358
"1UN1_A","bfAA","VSCmodified_volume",0.515216642982603
"1UN1_A","bfAA","VSCnfaces",-0.114682329920906
"1UN1_A","bfAA","VSCvolume",0.51444496702094
"1UN1_A","bfAA","wcnAA",-0.753168978121978
"1UN1_A","bfAA","wcnC",-0.734552926001067
"1UN1_A","bfAA","wcnCA",-0.763019194809092
"1UN1_A","bfAA","wcnCB",-0.729944305674466
"1UN1_A","bfAA","wcnN",-0.697339735385756
"1UN1_A","bfAA","wcnO",-0.727545427378609
"1UN1_A","bfAA","wcnSC",-0.689665846655882
"1UN1_A","bfC","asa",0.476405889487112
"1UN1_A","bfC","ddgent",0.400484757088535
"1UN1_A","bfC","hbe_mean",0.542102526013808
"1UN1_A","bfC","hpshh",0.237580229204748
"1UN1_A","bfC","resvol",-0.0929251957902174
"1UN1_A","bfC","rsa",0.50206541625107
"1UN1_A","bfC","seqent",0.344821731781553
"1UN1_A","bfC","sizeAA",-0.0502982481600685
"1UN1_A","bfC","sizeSC",-0.0502982481600685
"1UN1_A","bfC","VAAarea",0.500882243400319
"1UN1_A","bfC","VAAeccentricity",0.480994215415639
"1UN1_A","bfC","VAAedge_length_total",0.441834429511899
"1UN1_A","bfC","VAAfree_volume",0.513419792924573
"1UN1_A","bfC","VAAmodified_volume",0.490300366247988
"1UN1_A","bfC","VAAnfaces",-0.165986796521031
"1UN1_A","bfC","VAAvolume",0.488118675647396
"1UN1_A","bfC","VCAarea",0.528573500068431
"1UN1_A","bfC","VCAeccentricity",0.467261637851096
"1UN1_A","bfC","VCAedge_length_total",0.461024543468301
"1UN1_A","bfC","VCAfree_volume",0.547348375892779
"1UN1_A","bfC","VCAmodified_volume",0.52643585802919
"1UN1_A","bfC","VCAnfaces",-0.107151766055996
"1UN1_A","bfC","VCAvolume",0.52582084887419
"1UN1_A","bfC","VSCarea",0.45629486773195
"1UN1_A","bfC","VSCeccentricity",0.46771020680423
"1UN1_A","bfC","VSCedge_length_total",0.398478648291805
"1UN1_A","bfC","VSCfree_volume",0.467748979805801
"1UN1_A","bfC","VSCmodified_volume",0.445463645504475
"1UN1_A","bfC","VSCnfaces",-0.135364560882017
"1UN1_A","bfC","VSCvolume",0.444483917952583
"1UN1_A","bfC","wcnAA",-0.713882200372064
"1UN1_A","bfC","wcnC",-0.738643332676143
"1UN1_A","bfC","wcnCA",-0.748501447132482
"1UN1_A","bfC","wcnCB",-0.698466622357216
"1UN1_A","bfC","wcnN",-0.684059457610868
"1UN1_A","bfC","wcnO",-0.736343746932562
"1UN1_A","bfC","wcnSC",-0.638075938658288
"1UN1_A","bfCA","asa",0.493163425508976
"1UN1_A","bfCA","ddgent",0.421852712423738
"1UN1_A","bfCA","hbe_mean",0.54885035646793
"1UN1_A","bfCA","hpshh",0.252458071923431
"1UN1_A","bfCA","resvol",-0.0891478710555151
"1UN1_A","bfCA","rsa",0.517120333230917
"1UN1_A","bfCA","seqent",0.36276152647216
"1UN1_A","bfCA","sizeAA",-0.0416428971455179
"1UN1_A","bfCA","sizeSC",-0.0416428971455179
"1UN1_A","bfCA","VAAarea",0.516740004369696
"1UN1_A","bfCA","VAAeccentricity",0.494771792551849
"1UN1_A","bfCA","VAAedge_length_total",0.458958153851185
"1UN1_A","bfCA","VAAfree_volume",0.528898963563813
"1UN1_A","bfCA","VAAmodified_volume",0.50587442404039
"1UN1_A","bfCA","VAAnfaces",-0.159712762001225
"1UN1_A","bfCA","VAAvolume",0.503864848056192
"1UN1_A","bfCA","VCAarea",0.540246296824262
"1UN1_A","bfCA","VCAeccentricity",0.47949239529223
"1UN1_A","bfCA","VCAedge_length_total",0.472805156872029
"1UN1_A","bfCA","VCAfree_volume",0.556053299945116
"1UN1_A","bfCA","VCAmodified_volume",0.536976986178882
"1UN1_A","bfCA","VCAnfaces",-0.110553793012077
"1UN1_A","bfCA","VCAvolume",0.536930962948499
"1UN1_A","bfCA","VSCarea",0.475891865583757
"1UN1_A","bfCA","VSCeccentricity",0.485680943640744
"1UN1_A","bfCA","VSCedge_length_total",0.418901866809922
"1UN1_A","bfCA","VSCfree_volume",0.484369596802428
"1UN1_A","bfCA","VSCmodified_volume",0.464760863610734
"1UN1_A","bfCA","VSCnfaces",-0.126050224766753
"1UN1_A","bfCA","VSCvolume",0.463915738400752
"1UN1_A","bfCA","wcnAA",-0.727029600818729
"1UN1_A","bfCA","wcnC",-0.73759981288181
"1UN1_A","bfCA","wcnCA",-0.758341158859578
"1UN1_A","bfCA","wcnCB",-0.711025495294377
"1UN1_A","bfCA","wcnN",-0.701383943756701
"1UN1_A","bfCA","wcnO",-0.733551344746114
"1UN1_A","bfCA","wcnSC",-0.655321309922823
"1UN1_A","bfCB","asa",0.507414962385819
"1UN1_A","bfCB","ddgent",0.439164874073265
"1UN1_A","bfCB","hbe_mean",0.553439124253249
"1UN1_A","bfCB","hpshh",0.266975595825912
"1UN1_A","bfCB","resvol",-0.0890080304901238
"1UN1_A","bfCB","rsa",0.530406697304219
"1UN1_A","bfCB","seqent",0.380201214351138
"1UN1_A","bfCB","sizeAA",-0.0394486083408673
"1UN1_A","bfCB","sizeSC",-0.0394486083408673
"1UN1_A","bfCB","VAAarea",0.528140674688156
"1UN1_A","bfCB","VAAeccentricity",0.506799457304729
"1UN1_A","bfCB","VAAedge_length_total",0.467701474508554
"1UN1_A","bfCB","VAAfree_volume",0.540722034907463
"1UN1_A","bfCB","VAAmodified_volume",0.516055482563286
"1UN1_A","bfCB","VAAnfaces",-0.163654003349108
"1UN1_A","bfCB","VAAvolume",0.514066712227958
"1UN1_A","bfCB","VCAarea",0.549054530111895
"1UN1_A","bfCB","VCAeccentricity",0.489025669606657
"1UN1_A","bfCB","VCAedge_length_total",0.479440862059346
"1UN1_A","bfCB","VCAfree_volume",0.563512983590965
"1UN1_A","bfCB","VCAmodified_volume",0.544197418161068
"1UN1_A","bfCB","VCAnfaces",-0.109969352328211
"1UN1_A","bfCB","VCAvolume",0.544218538403969
"1UN1_A","bfCB","VSCarea",0.489914926401071
"1UN1_A","bfCB","VSCeccentricity",0.497167680859025
"1UN1_A","bfCB","VSCedge_length_total",0.431659622383009
"1UN1_A","bfCB","VSCfree_volume",0.498685186072889
"1UN1_A","bfCB","VSCmodified_volume",0.478156625199919
"1UN1_A","bfCB","VSCnfaces",-0.12778252128437
"1UN1_A","bfCB","VSCvolume",0.477353110287136
"1UN1_A","bfCB","wcnAA",-0.735085325781907
"1UN1_A","bfCB","wcnC",-0.74012045473518
"1UN1_A","bfCB","wcnCA",-0.762616665700575
"1UN1_A","bfCB","wcnCB",-0.72004298442329
"1UN1_A","bfCB","wcnN",-0.703258695866539
"1UN1_A","bfCB","wcnO",-0.73536776962728
"1UN1_A","bfCB","wcnSC",-0.667505907363993
"1UN1_A","bfN","asa",0.473784826639389
"1UN1_A","bfN","ddgent",0.405869914434968
"1UN1_A","bfN","hbe_mean",0.537206390560597
"1UN1_A","bfN","hpshh",0.236139660407332
"1UN1_A","bfN","resvol",-0.0864306731314819
"1UN1_A","bfN","rsa",0.498742915713552
"1UN1_A","bfN","seqent",0.354269698131328
"1UN1_A","bfN","sizeAA",-0.0384636578330543
"1UN1_A","bfN","sizeSC",-0.0384636578330543
"1UN1_A","bfN","VAAarea",0.502850602337118
"1UN1_A","bfN","VAAeccentricity",0.481169884929734
"1UN1_A","bfN","VAAedge_length_total",0.446862099314672
"1UN1_A","bfN","VAAfree_volume",0.511263394017136
"1UN1_A","bfN","VAAmodified_volume",0.492725810072037
"1UN1_A","bfN","VAAnfaces",-0.15884622484064
"1UN1_A","bfN","VAAvolume",0.490817107523232
"1UN1_A","bfN","VCAarea",0.527686199795014
"1UN1_A","bfN","VCAeccentricity",0.46889366493623
"1UN1_A","bfN","VCAedge_length_total",0.46463777837778
"1UN1_A","bfN","VCAfree_volume",0.540884377073051
"1UN1_A","bfN","VCAmodified_volume",0.525460295204673
"1UN1_A","bfN","VCAnfaces",-0.110065005485416
"1UN1_A","bfN","VCAvolume",0.525424989724001
"1UN1_A","bfN","VSCarea",0.463460088415379
"1UN1_A","bfN","VSCeccentricity",0.472947175435831
"1UN1_A","bfN","VSCedge_length_total",0.408801215013224
"1UN1_A","bfN","VSCfree_volume",0.466271602541357
"1UN1_A","bfN","VSCmodified_volume",0.452359036564229
"1UN1_A","bfN","VSCnfaces",-0.119798939116986
"1UN1_A","bfN","VSCvolume",0.451793833645978
"1UN1_A","bfN","wcnAA",-0.716199415442682
"1UN1_A","bfN","wcnC",-0.720411800605305
"1UN1_A","bfN","wcnCA",-0.750878539059807
"1UN1_A","bfN","wcnCB",-0.697671918777775
"1UN1_A","bfN","wcnN",-0.705527703454698
"1UN1_A","bfN","wcnO",-0.714971289079322
"1UN1_A","bfN","wcnSC",-0.644645293401666
"1UN1_A","bfO","asa",0.480434486200608
"1UN1_A","bfO","ddgent",0.400617467444281
"1UN1_A","bfO","hbe_mean",0.567208290197128
"1UN1_A","bfO","hpshh",0.230718299387922
"1UN1_A","bfO","resvol",-0.0922697123029667
"1UN1_A","bfO","rsa",0.507271129036039
"1UN1_A","bfO","seqent",0.348415701742619
"1UN1_A","bfO","sizeAA",-0.0506295041485191
"1UN1_A","bfO","sizeSC",-0.0506295041485191
"1UN1_A","bfO","VAAarea",0.508741728827112
"1UN1_A","bfO","VAAeccentricity",0.487857913138045
"1UN1_A","bfO","VAAedge_length_total",0.44972170148426
"1UN1_A","bfO","VAAfree_volume",0.520834482600153
"1UN1_A","bfO","VAAmodified_volume",0.498200209122084
"1UN1_A","bfO","VAAnfaces",-0.159940960018653
"1UN1_A","bfO","VAAvolume",0.496079359130295
"1UN1_A","bfO","VCAarea",0.536050278779448
"1UN1_A","bfO","VCAeccentricity",0.47515519433318
"1UN1_A","bfO","VCAedge_length_total",0.467453243107052
"1UN1_A","bfO","VCAfree_volume",0.552720680462736
"1UN1_A","bfO","VCAmodified_volume",0.533760697636317
"1UN1_A","bfO","VCAnfaces",-0.0968233683826094
"1UN1_A","bfO","VCAvolume",0.533389044523903
"1UN1_A","bfO","VSCarea",0.459928134456043
"1UN1_A","bfO","VSCeccentricity",0.472822826751544
"1UN1_A","bfO","VSCedge_length_total",0.402855897258742
"1UN1_A","bfO","VSCfree_volume",0.469462817824302
"1UN1_A","bfO","VSCmodified_volume",0.44841413820157
"1UN1_A","bfO","VSCnfaces",-0.128866802498754
"1UN1_A","bfO","VSCvolume",0.447466879844654
"1UN1_A","bfO","wcnAA",-0.718452119951915
"1UN1_A","bfO","wcnC",-0.748386429712661
"1UN1_A","bfO","wcnCA",-0.752269085680091
"1UN1_A","bfO","wcnCB",-0.703315845567886
"1UN1_A","bfO","wcnN",-0.686707774422314
"1UN1_A","bfO","wcnO",-0.752721121781195
"1UN1_A","bfO","wcnSC",-0.640042139600004
"1UN1_A","bfSC","asa",0.583109131979747
"1UN1_A","bfSC","ddgent",0.510741524722507
"1UN1_A","bfSC","hbe_mean",0.513554312643259
"1UN1_A","bfSC","hpshh",0.353255982948436
"1UN1_A","bfSC","resvol",-0.0363414002885364
"1UN1_A","bfSC","rsa",0.590767215040845
"1UN1_A","bfSC","seqent",0.427665308861221
"1UN1_A","bfSC","sizeAA",0.0268880701833697
"1UN1_A","bfSC","sizeSC",0.0268880701833697
"1UN1_A","bfSC","VAAarea",0.578902788657523
"1UN1_A","bfSC","VAAeccentricity",0.559083193188598
"1UN1_A","bfSC","VAAedge_length_total",0.519790121725012
"1UN1_A","bfSC","VAAfree_volume",0.588441879195506
"1UN1_A","bfSC","VAAmodified_volume",0.566964188613076
"1UN1_A","bfSC","VAAnfaces",-0.14176864290273
"1UN1_A","bfSC","VAAvolume",0.565260070327218
"1UN1_A","bfSC","VCAarea",0.570318611222192
"1UN1_A","bfSC","VCAeccentricity",0.524933999303374
"1UN1_A","bfSC","VCAedge_length_total",0.497469828815889
"1UN1_A","bfSC","VCAfree_volume",0.571029989140451
"1UN1_A","bfSC","VCAmodified_volume",0.56156529222353
"1UN1_A","bfSC","VCAnfaces",-0.121221671722374
"1UN1_A","bfSC","VCAvolume",0.561740558551118
"1UN1_A","bfSC","VSCarea",0.554023166047535
"1UN1_A","bfSC","VSCeccentricity",0.558948906398037
"1UN1_A","bfSC","VSCedge_length_total",0.497604746060867
"1UN1_A","bfSC","VSCfree_volume",0.555318119417551
"1UN1_A","bfSC","VSCmodified_volume",0.541081828254787
"1UN1_A","bfSC","VSCnfaces",-0.104457405467246
"1UN1_A","bfSC","VSCvolume",0.540260030923816
"1UN1_A","bfSC","wcnAA",-0.752251273911991
"1UN1_A","bfSC","wcnC",-0.711110655782957
"1UN1_A","bfSC","wcnCA",-0.746737950045982
"1UN1_A","bfSC","wcnCB",-0.726785328695326
"1UN1_A","bfSC","wcnN",-0.680172366237308
"1UN1_A","bfSC","wcnO",-0.699620624055338
