"pdb","wcn","variable","value"
"1VID_A","wcnAA","hbe",-0.424882564710749
"1VID_A","wcnAA","hpshh",-0.431592652452604
"1VID_A","wcnAA","r4s_JC",-0.613876017268614
"1VID_A","wcnAA","resvol",-0.0513799803797606
"1VID_A","wcnAA","rsa",-0.883985341312163
"1VID_A","wcnAA","seqent",-0.501281228986482
"1VID_A","wcnC","ddgent",-0.590478863305029
"1VID_A","wcnC","hbe",-0.572901932877142
"1VID_A","wcnC","hpshh",-0.366733812755692
"1VID_A","wcnC","r4s_JC",-0.453836329283698
"1VID_A","wcnC","resvol",0.056606672281266
"1VID_A","wcnC","rsa",-0.780077607773404
"1VID_A","wcnC","seqent",-0.359067605551668
"1VID_A","wcnCA","ddgent",-0.660364940480478
"1VID_A","wcnCA","hbe",-0.497581565219651
"1VID_A","wcnCA","hpshh",-0.3959661324237
"1VID_A","wcnCA","r4s_JC",-0.537259331053903
"1VID_A","wcnCA","resvol",0.061238740534321
"1VID_A","wcnCA","rsa",-0.82901186707168
"1VID_A","wcnCA","seqent",-0.433678781891882
"1VID_A","wcnCB","ddgent",-0.737777573570501
"1VID_A","wcnCB","hbe",-0.459377048695872
"1VID_A","wcnCB","hpshh",-0.424638889537008
"1VID_A","wcnCB","r4s_JC",-0.588972303474116
"1VID_A","wcnCB","resvol",0.0465911363538473
"1VID_A","wcnCB","rsa",-0.895931198509499
"1VID_A","wcnCB","seqent",-0.477736667240057
"1VID_A","wcnN","ddgent",-0.529537478796248
"1VID_A","wcnN","hbe",-0.511307567758885
"1VID_A","wcnN","hpshh",-0.328262175443652
"1VID_A","wcnN","r4s_JC",-0.437307947593566
"1VID_A","wcnN","resvol",0.0727901793520124
"1VID_A","wcnN","rsa",-0.684737928742984
"1VID_A","wcnN","seqent",-0.333467861859551
"1VID_A","wcnO","ddgent",-0.594667458107843
"1VID_A","wcnO","hbe",-0.608324856541758
"1VID_A","wcnO","hpshh",-0.349688006167209
"1VID_A","wcnO","r4s_JC",-0.438669583245198
"1VID_A","wcnO","resvol",0.0545535967219629
"1VID_A","wcnO","rsa",-0.783848149267775
"1VID_A","wcnO","seqent",-0.365950912817514
"1VID_A","wcnSC","ddgent",-0.767423089054518
"1VID_A","wcnSC","hbe",-0.378332648579594
"1VID_A","wcnSC","hpshh",-0.442005246421009
"1VID_A","wcnSC","r4s_JC",-0.624825604462659
"1VID_A","wcnSC","resvol",0.0193839814138766
"1VID_A","wcnSC","rsa",-0.91105942260362
"1VID_A","wcnSC","seqent",-0.500713725573079
"1VLB_A","wcnAA","ddgent",-0.603384743512056
"1VLB_A","wcnAA","hbe",-0.109291243255221
"1VLB_A","wcnAA","hpshh",-0.195202327110451
"1VLB_A","wcnAA","r4s_JC",-0.55152928737527
"1VLB_A","wcnAA","resvol",-0.0748363957732788
"1VLB_A","wcnAA","rsa",-0.734162710099594
"1VLB_A","wcnAA","seqent",-0.266030860350357
"1VLB_A","wcnC","ddgent",-0.528721803065041
"1VLB_A","wcnC","hbe",-0.132700774645586
"1VLB_A","wcnC","hpshh",-0.130438090728265
"1VLB_A","wcnC","r4s_JC",-0.50678438338955
"1VLB_A","wcnC","resvol",-0.0266091638075646
"1VLB_A","wcnC","rsa",-0.676319994727544
"1VLB_A","wcnC","seqent",-0.225729895583599
"1VLB_A","wcnCA","ddgent",-0.565640123902679
"1VLB_A","wcnCA","hbe",-0.125585193980417
"1VLB_A","wcnCA","hpshh",-0.161564816989901
"1VLB_A","wcnCA","r4s_JC",-0.525130892877579
"1VLB_A","wcnCA","resvol",-0.0268316298201896
"1VLB_A","wcnCA","rsa",-0.705814991092788
"1VLB_A","wcnCA","seqent",-0.241316495475121
"1VLB_A","wcnCB","ddgent",-0.616058115800133
"1VLB_A","wcnCB","hbe",-0.123381889087025
"1VLB_A","wcnCB","hpshh",-0.200506209793624
"1VLB_A","wcnCB","r4s_JC",-0.558202800307729
"1VLB_A","wcnCB","resvol",-0.0400497285662509
"1VLB_A","wcnCB","rsa",-0.748928534532689
"1VLB_A","wcnCB","seqent",-0.278526655870782
"1VLB_A","wcnN","ddgent",-0.524559575099281
"1VLB_A","wcnN","hbe",-0.149269306054198
"1VLB_A","wcnN","hpshh",-0.144318260807983
"1VLB_A","wcnN","r4s_JC",-0.507709648113422
"1VLB_A","wcnN","resvol",-0.0334904615151016
"1VLB_A","wcnN","rsa",-0.670208059033334
"1VLB_A","wcnN","seqent",-0.236594612161942
"1VLB_A","wcnO","ddgent",-0.525163481807966
"1VLB_A","wcnO","hbe",-0.160482589215915
"1VLB_A","wcnO","hpshh",-0.129294103703543
"1VLB_A","wcnO","r4s_JC",-0.49032232186873
"1VLB_A","wcnO","resvol",-0.022846855747012
"1VLB_A","wcnO","rsa",-0.679001148175509
"1VLB_A","wcnO","seqent",-0.214382391346633
"1VLB_A","wcnSC","ddgent",-0.633586721115946
"1VLB_A","wcnSC","hbe",-0.0933800165019356
"1VLB_A","wcnSC","hpshh",-0.226421245253384
"1VLB_A","wcnSC","r4s_JC",-0.565873266821586
"1VLB_A","wcnSC","resvol",-0.0500654149293413
"1VLB_A","wcnSC","rsa",-0.75920858036602
"1VLB_A","wcnSC","seqent",-0.282654587652575
"1VNC_A","wcnAA","ddgent",-0.70651859945244
"1VNC_A","wcnAA","hbe",-0.493036488428638
"1VNC_A","wcnAA","hpshh",-0.30485361511396
"1VNC_A","wcnAA","r4s_JC",-0.543275612409102
"1VNC_A","wcnAA","resvol",-0.00438341385329667
"1VNC_A","wcnAA","rsa",-0.864129990533321
"1VNC_A","wcnAA","seqent",-0.265902322669115
"1VNC_A","wcnC","ddgent",-0.622201228242032
"1VNC_A","wcnC","hbe",-0.549463906993905
"1VNC_A","wcnC","hpshh",-0.257273405316551
"1VNC_A","wcnC","r4s_JC",-0.515557216140146
"1VNC_A","wcnC","resvol",0.0459728364262132
"1VNC_A","wcnC","rsa",-0.799121542670792
"1VNC_A","wcnC","seqent",-0.220465794162983
"1VNC_A","wcnCA","ddgent",-0.666222402230427
"1VNC_A","wcnCA","hbe",-0.515184390272252
"1VNC_A","wcnCA","hpshh",-0.264957176849416
"1VNC_A","wcnCA","r4s_JC",-0.530617965605414
"1VNC_A","wcnCA","resvol",0.0479935124239925
"1VNC_A","wcnCA","rsa",-0.82736387231149
"1VNC_A","wcnCA","seqent",-0.245356739020368
"1VNC_A","wcnCB","ddgent",-0.722059314796675
"1VNC_A","wcnCB","hbe",-0.498943428809432
"1VNC_A","wcnCB","hpshh",-0.281413357526815
"1VNC_A","wcnCB","r4s_JC",-0.546666122478721
"1VNC_A","wcnCB","resvol",0.0455188018465076
"1VNC_A","wcnCB","rsa",-0.868176407288787
"1VNC_A","wcnCB","seqent",-0.271004731200461
"1VNC_A","wcnN","ddgent",-0.616912503453646
"1VNC_A","wcnN","hbe",-0.565884241581174
"1VNC_A","wcnN","hpshh",-0.246152895652603
"1VNC_A","wcnN","r4s_JC",-0.491155829328955
"1VNC_A","wcnN","resvol",0.0442908511321904
"1VNC_A","wcnN","rsa",-0.783798636234208
"1VNC_A","wcnN","seqent",-0.189952504490906
"1VNC_A","wcnO","ddgent",-0.609786376309246
"1VNC_A","wcnO","hbe",-0.553289748577368
"1VNC_A","wcnO","hpshh",-0.265195684078055
"1VNC_A","wcnO","r4s_JC",-0.511264918555066
"1VNC_A","wcnO","resvol",0.0295895636796555
"1VNC_A","wcnO","rsa",-0.794233909933757
"1VNC_A","wcnO","seqent",-0.219499736222025
"1VNC_A","wcnSC","ddgent",-0.734238125737824
"1VNC_A","wcnSC","hbe",-0.458330520896408
"1VNC_A","wcnSC","hpshh",-0.308646383494653
"1VNC_A","wcnSC","r4s_JC",-0.549478172372
"1VNC_A","wcnSC","resvol",0.0352795044905408
"1VNC_A","wcnSC","rsa",-0.876743190583473
"1VNC_A","wcnSC","seqent",-0.27766616365388
"1VQ1_A","wcnAA","ddgent",-0.683146077792407
"1VQ1_A","wcnAA","hbe",-0.272513082922959
"1VQ1_A","wcnAA","hpshh",-0.390334017429641
"1VQ1_A","wcnAA","r4s_JC",-0.666479645751875
"1VQ1_A","wcnAA","resvol",-0.135363792594425
"1VQ1_A","wcnAA","rsa",-0.807414015907564
"1VQ1_A","wcnAA","seqent",-0.640232157306312
"1VQ1_A","wcnC","ddgent",-0.514016459841207
"1VQ1_A","wcnC","hbe",-0.410513650316347
"1VQ1_A","wcnC","hpshh",-0.262414588036505
"1VQ1_A","wcnC","r4s_JC",-0.545897286424284
"1VQ1_A","wcnC","resvol",-0.0184070241348716
"1VQ1_A","wcnC","rsa",-0.665140328054687
"1VQ1_A","wcnC","seqent",-0.521424632567366
"1VQ1_A","wcnCA","ddgent",-0.590555513044121
"1VQ1_A","wcnCA","hbe",-0.343121967857521
"1VQ1_A","wcnCA","hpshh",-0.308593291229593
"1VQ1_A","wcnCA","r4s_JC",-0.601554488928344
"1VQ1_A","wcnCA","resvol",-0.0174245680224762
"1VQ1_A","wcnCA","rsa",-0.729951594969474
"1VQ1_A","wcnCA","seqent",-0.578502670863328
"1VQ1_A","wcnCB","ddgent",-0.685400796341788
"1VQ1_A","wcnCB","hbe",-0.312220394980188
"1VQ1_A","wcnCB","hpshh",-0.354126302753891
"1VQ1_A","wcnCB","r4s_JC",-0.669272104335
"1VQ1_A","wcnCB","resvol",-0.0457351747597568
"1VQ1_A","wcnCB","rsa",-0.806089781729784
"1VQ1_A","wcnCB","seqent",-0.642988986381111
"1VQ1_A","wcnN","ddgent",-0.498713002957916
"1VQ1_A","wcnN","hbe",-0.430822735797152
"1VQ1_A","wcnN","hpshh",-0.243866921099528
"1VQ1_A","wcnN","r4s_JC",-0.526234960816126
"1VQ1_A","wcnN","resvol",-0.0216093861504353
"1VQ1_A","wcnN","rsa",-0.626773826325935
"1VQ1_A","wcnN","seqent",-0.509300917626793
"1VQ1_A","wcnO","ddgent",-0.526873896718322
"1VQ1_A","wcnO","hbe",-0.43948100886685
"1VQ1_A","wcnO","hpshh",-0.294881527247189
"1VQ1_A","wcnO","r4s_JC",-0.522866264913757
"1VQ1_A","wcnO","resvol",-0.0199330019289131
"1VQ1_A","wcnO","rsa",-0.690576577076926
"1VQ1_A","wcnO","seqent",-0.495282583613996
"1VQ1_A","wcnSC","ddgent",-0.735639857196761
"1VQ1_A","wcnSC","hbe",-0.246393436818165
"1VQ1_A","wcnSC","hpshh",-0.424569906906694
"1VQ1_A","wcnSC","r4s_JC",-0.70170301773094
"1VQ1_A","wcnSC","resvol",-0.0904603354965644
"1VQ1_A","wcnSC","rsa",-0.845121369682354
"1VQ1_A","wcnSC","seqent",-0.674595217011092
"1W0H_A","wcnAA","ddgent",-0.65802287024444
"1W0H_A","wcnAA","hbe",-0.391768294305202
"1W0H_A","wcnAA","hpshh",-0.413914526406567
"1W0H_A","wcnAA","r4s_JC",-0.691891012383658
"1W0H_A","wcnAA","resvol",-0.0552440278133928
"1W0H_A","wcnAA","rsa",-0.878030811621276
"1W0H_A","wcnAA","seqent",-0.580171334494419
"1W0H_A","wcnC","ddgent",-0.482300830412577
"1W0H_A","wcnC","hbe",-0.515646878816516
"1W0H_A","wcnC","hpshh",-0.261847905189141
"1W0H_A","wcnC","r4s_JC",-0.549177037358928
"1W0H_A","wcnC","resvol",0.0528961008659932
"1W0H_A","wcnC","rsa",-0.722264356799211
"1W0H_A","wcnC","seqent",-0.482767320307727
"1W0H_A","wcnCA","ddgent",-0.56432800680437
"1W0H_A","wcnCA","hbe",-0.466253434328348
"1W0H_A","wcnCA","hpshh",-0.31667678068764
"1W0H_A","wcnCA","r4s_JC",-0.617490108738279
"1W0H_A","wcnCA","resvol",0.0310658328652591
"1W0H_A","wcnCA","rsa",-0.785772563081754
"1W0H_A","wcnCA","seqent",-0.528509659501832
"1W0H_A","wcnCB","ddgent",-0.654001060101161
"1W0H_A","wcnCB","hbe",-0.421082628332013
"1W0H_A","wcnCB","hpshh",-0.38064627276205
"1W0H_A","wcnCB","r4s_JC",-0.664976515279888
"1W0H_A","wcnCB","resvol",0.0107185095762006
"1W0H_A","wcnCB","rsa",-0.856729064800765
"1W0H_A","wcnCB","seqent",-0.569875158148565
"1W0H_A","wcnN","ddgent",-0.467265473162594
"1W0H_A","wcnN","hbe",-0.605985202790116
"1W0H_A","wcnN","hpshh",-0.248645524404528
"1W0H_A","wcnN","r4s_JC",-0.497795338573666
"1W0H_A","wcnN","resvol",-0.000335418135342797
"1W0H_A","wcnN","rsa",-0.666471601456596
"1W0H_A","wcnN","seqent",-0.431094140289292
"1W0H_A","wcnO","ddgent",-0.474684537726042
"1W0H_A","wcnO","hbe",-0.520976757730482
"1W0H_A","wcnO","hpshh",-0.23298977874203
"1W0H_A","wcnO","r4s_JC",-0.541084033558192
"1W0H_A","wcnO","resvol",0.025388509155713
"1W0H_A","wcnO","rsa",-0.723381477812141
"1W0H_A","wcnO","seqent",-0.486982268705675
"1W0H_A","wcnSC","ddgent",-0.712921318305646
"1W0H_A","wcnSC","hbe",-0.318801397088054
"1W0H_A","wcnSC","hpshh",-0.477396475007426
"1W0H_A","wcnSC","r4s_JC",-0.71021285638624
"1W0H_A","wcnSC","resvol",-0.0197533192513455
"1W0H_A","wcnSC","rsa",-0.89926926313789
"1W0H_A","wcnSC","seqent",-0.590284252214275
"1XQW_A","wcnAA","ddgent",-0.762180779549226
"1XQW_A","wcnAA","hbe",-0.320873863291291
"1XQW_A","wcnAA","hpshh",-0.474297878255604
"1XQW_A","wcnAA","r4s_JC",-0.667129094660113
"1XQW_A","wcnAA","resvol",-0.123524993854615
"1XQW_A","wcnAA","rsa",-0.878027314637403
"1XQW_A","wcnAA","seqent",-0.47701763969818
"1XQW_A","wcnC","ddgent",-0.62459219860337
"1XQW_A","wcnC","hbe",-0.394686571939873
"1XQW_A","wcnC","hpshh",-0.345813418434891
"1XQW_A","wcnC","r4s_JC",-0.562453979641301
"1XQW_A","wcnC","resvol",-0.0562633675744494
"1XQW_A","wcnC","rsa",-0.784761724539465
"1XQW_A","wcnC","seqent",-0.382385715538872
"1XQW_A","wcnCA","ddgent",-0.691404096403623
"1XQW_A","wcnCA","hbe",-0.33923476595534
"1XQW_A","wcnCA","hpshh",-0.386996029270247
"1XQW_A","wcnCA","r4s_JC",-0.62488987710886
"1XQW_A","wcnCA","resvol",-0.0521800173074437
"1XQW_A","wcnCA","rsa",-0.818965874413588
"1XQW_A","wcnCA","seqent",-0.439543045436548
"1XQW_A","wcnCB","ddgent",-0.7605570774346
"1XQW_A","wcnCB","hbe",-0.333347160846081
"1XQW_A","wcnCB","hpshh",-0.441622153943971
"1XQW_A","wcnCB","r4s_JC",-0.665885976033923
"1XQW_A","wcnCB","resvol",-0.0471273382078984
"1XQW_A","wcnCB","rsa",-0.872912028406724
"1XQW_A","wcnCB","seqent",-0.472426985910107
"1XQW_A","wcnN","ddgent",-0.552847690591261
"1XQW_A","wcnN","hbe",-0.352366780393879
"1XQW_A","wcnN","hpshh",-0.298444675853455
"1XQW_A","wcnN","r4s_JC",-0.512358488547842
"1XQW_A","wcnN","resvol",-0.0611161952586611
"1XQW_A","wcnN","rsa",-0.703502509202686
"1XQW_A","wcnN","seqent",-0.308418867882477
"1XQW_A","wcnO","ddgent",-0.626608541411169
"1XQW_A","wcnO","hbe",-0.431390906629664
"1XQW_A","wcnO","hpshh",-0.358437407267322
"1XQW_A","wcnO","r4s_JC",-0.552354532611346
"1XQW_A","wcnO","resvol",-0.0670917031089603
"1XQW_A","wcnO","rsa",-0.775863496533893
"1XQW_A","wcnO","seqent",-0.409788917261589
"1XQW_A","wcnSC","ddgent",-0.784959844124597
"1XQW_A","wcnSC","hbe",-0.278072521897894
"1XQW_A","wcnSC","hpshh",-0.494673577590944
"1XQW_A","wcnSC","r4s_JC",-0.676234391211455
"1XQW_A","wcnSC","resvol",-0.078080315521115
"1XQW_A","wcnSC","rsa",-0.88167992907925
"1XQW_A","wcnSC","seqent",-0.475468232540769
"1Y9M_A","wcnAA","ddgent",-0.677236159670598
"1Y9M_A","wcnAA","hbe",-0.410663204057773
"1Y9M_A","wcnAA","hpshh",-0.28666383719466
"1Y9M_A","wcnAA","r4s_JC",-0.678147085485452
"1Y9M_A","wcnAA","resvol",0.0651582725232058
"1Y9M_A","wcnAA","rsa",-0.81710557364838
"1Y9M_A","wcnAA","seqent",-0.58118816676866
"1Y9M_A","wcnC","ddgent",-0.558936276155475
"1Y9M_A","wcnC","hbe",-0.423447216911092
"1Y9M_A","wcnC","hpshh",-0.183731958558697
"1Y9M_A","wcnC","r4s_JC",-0.617203416776843
"1Y9M_A","wcnC","resvol",0.129490993858903
"1Y9M_A","wcnC","rsa",-0.721443270696636
"1Y9M_A","wcnC","seqent",-0.521406227413728
"1Y9M_A","wcnCA","ddgent",-0.620066955791844
"1Y9M_A","wcnCA","hbe",-0.42900770027795
"1Y9M_A","wcnCA","hpshh",-0.229074211399791
"1Y9M_A","wcnCA","r4s_JC",-0.653179374854952
"1Y9M_A","wcnCA","resvol",0.132118674035253
"1Y9M_A","wcnCA","rsa",-0.769622006826809
"1Y9M_A","wcnCA","seqent",-0.554793077156962
"1Y9M_A","wcnCB","ddgent",-0.687436879421046
"1Y9M_A","wcnCB","hbe",-0.418496472241919
"1Y9M_A","wcnCB","hpshh",-0.263294043166496
"1Y9M_A","wcnCB","r4s_JC",-0.69010300447401
"1Y9M_A","wcnCB","resvol",0.124626177529498
"1Y9M_A","wcnCB","rsa",-0.815900178352714
"1Y9M_A","wcnCB","seqent",-0.592911323738861
"1Y9M_A","wcnN","ddgent",-0.583403657871743
"1Y9M_A","wcnN","hbe",-0.422450891978767
"1Y9M_A","wcnN","hpshh",-0.198872860559402
"1Y9M_A","wcnN","r4s_JC",-0.638495546038519
"1Y9M_A","wcnN","resvol",0.115324366512617
"1Y9M_A","wcnN","rsa",-0.723868987301918
"1Y9M_A","wcnN","seqent",-0.548863612657754
"1Y9M_A","wcnO","ddgent",-0.534635450271274
"1Y9M_A","wcnO","hbe",-0.459288160501028
"1Y9M_A","wcnO","hpshh",-0.162978567464682
"1Y9M_A","wcnO","r4s_JC",-0.582791859212819
"1Y9M_A","wcnO","resvol",0.123522786147006
"1Y9M_A","wcnO","rsa",-0.703990278233363
"1Y9M_A","wcnO","seqent",-0.489005733015855
"1Y9M_A","wcnSC","ddgent",-0.715740950278308
"1Y9M_A","wcnSC","hbe",-0.376758318728877
"1Y9M_A","wcnSC","hpshh",-0.310829460490017
"1Y9M_A","wcnSC","r4s_JC",-0.703213227866312
"1Y9M_A","wcnSC","resvol",0.0948254649920399
"1Y9M_A","wcnSC","rsa",-0.846045635150743
"1Y9M_A","wcnSC","seqent",-0.607376580699418
"1YON_A","wcnAA","ddgent",-0.697016435367828
"1YON_A","wcnAA","hbe",-0.381802739133359
"1YON_A","wcnAA","hpshh",-0.464218988098052
"1YON_A","wcnAA","r4s_JC",-0.667098618516973
"1YON_A","wcnAA","resvol",0.00346034010358737
"1YON_A","wcnAA","rsa",-0.829710234509577
"1YON_A","wcnAA","seqent",-0.518403276155402
"1YON_A","wcnC","ddgent",-0.568841388265382
"1YON_A","wcnC","hbe",-0.474786146042449
"1YON_A","wcnC","hpshh",-0.352121650663852
"1YON_A","wcnC","r4s_JC",-0.583940240876487
"1YON_A","wcnC","resvol",0.114738882208171
"1YON_A","wcnC","rsa",-0.727556787023517
"1YON_A","wcnC","seqent",-0.418550370276277
"1YON_A","wcnCA","ddgent",-0.642983940584162
"1YON_A","wcnCA","hbe",-0.442314713102209
"1YON_A","wcnCA","hpshh",-0.396331786623554
"1YON_A","wcnCA","r4s_JC",-0.61792504850583
"1YON_A","wcnCA","resvol",0.0932400003982611
"1YON_A","wcnCA","rsa",-0.780860332962745
"1YON_A","wcnCA","seqent",-0.453783556128801
"1YON_A","wcnCB","ddgent",-0.713718343516973
"1YON_A","wcnCB","hbe",-0.419807122402156
"1YON_A","wcnCB","hpshh",-0.431726369105181
"1YON_A","wcnCB","r4s_JC",-0.67639397528687
"1YON_A","wcnCB","resvol",0.102127692467782
"1YON_A","wcnCB","rsa",-0.832497803783895
"1YON_A","wcnCB","seqent",-0.530663892704838
"1YON_A","wcnN","ddgent",-0.524465557736827
"1YON_A","wcnN","hbe",-0.480075881816614
"1YON_A","wcnN","hpshh",-0.315331159492238
"1YON_A","wcnN","r4s_JC",-0.534041020898164
"1YON_A","wcnN","resvol",0.125712431493004
"1YON_A","wcnN","rsa",-0.66431083828696
"1YON_A","wcnN","seqent",-0.365468990827129
"1YON_A","wcnO","ddgent",-0.568172386519133
"1YON_A","wcnO","hbe",-0.495146988653885
"1YON_A","wcnO","hpshh",-0.356037634689131
"1YON_A","wcnO","r4s_JC",-0.571682034323621
"1YON_A","wcnO","resvol",0.098316152219105
"1YON_A","wcnO","rsa",-0.722466149392637
"1YON_A","wcnO","seqent",-0.416657076971006
"1YON_A","wcnSC","ddgent",-0.738610703160358
"1YON_A","wcnSC","hbe",-0.369084715031445
"1YON_A","wcnSC","hpshh",-0.4825655616643
"1YON_A","wcnSC","r4s_JC",-0.68811716260123
"1YON_A","wcnSC","resvol",0.0714338184613977
"1YON_A","wcnSC","rsa",-0.856202638526911
"1YON_A","wcnSC","seqent",-0.550275480791619
"1YSC_A","wcnAA","ddgent",-0.731062193539257
"1YSC_A","wcnAA","hbe",-0.355765445966561
"1YSC_A","wcnAA","hpshh",-0.376428894839544
"1YSC_A","wcnAA","r4s_JC",-0.700736022951651
"1YSC_A","wcnAA","resvol",-0.0170851876274481
"1YSC_A","wcnAA","rsa",-0.827567293601716
"1YSC_A","wcnAA","seqent",-0.59770770420456
"1YSC_A","wcnC","ddgent",-0.638620687436979
"1YSC_A","wcnC","hbe",-0.439321488231149
"1YSC_A","wcnC","hpshh",-0.278002180715264
"1YSC_A","wcnC","r4s_JC",-0.615733812270212
"1YSC_A","wcnC","resvol",0.0349804710624176
"1YSC_A","wcnC","rsa",-0.739387934015894
"1YSC_A","wcnC","seqent",-0.519696377773441
"1YSC_A","wcnCA","ddgent",-0.693335338210438
"1YSC_A","wcnCA","hbe",-0.391211657935929
"1YSC_A","wcnCA","hpshh",-0.317695394116486
"1YSC_A","wcnCA","r4s_JC",-0.669405948187803
"1YSC_A","wcnCA","resvol",0.0388499068780273
"1YSC_A","wcnCA","rsa",-0.780043448815488
"1YSC_A","wcnCA","seqent",-0.571852606275309
"1YSC_A","wcnCB","ddgent",-0.742986119710461
"1YSC_A","wcnCB","hbe",-0.345159000081793
"1YSC_A","wcnCB","hpshh",-0.370467521132003
"1YSC_A","wcnCB","r4s_JC",-0.713279615847405
"1YSC_A","wcnCB","resvol",0.0378644153643459
"1YSC_A","wcnCB","rsa",-0.823028103618991
"1YSC_A","wcnCB","seqent",-0.610952469462331
"1YSC_A","wcnN","ddgent",-0.608765440636071
"1YSC_A","wcnN","hbe",-0.437993390314203
"1YSC_A","wcnN","hpshh",-0.279103644325857
"1YSC_A","wcnN","r4s_JC",-0.562249192995033
"1YSC_A","wcnN","resvol",0.0455652066030596
"1YSC_A","wcnN","rsa",-0.694040481581378
"1YSC_A","wcnN","seqent",-0.464745992371562
"1YSC_A","wcnO","ddgent",-0.617941613046925
"1YSC_A","wcnO","hbe",-0.445764769792361
"1YSC_A","wcnO","hpshh",-0.252142921665498
"1YSC_A","wcnO","r4s_JC",-0.616359403813075
"1YSC_A","wcnO","resvol",0.0610938581868355
"1YSC_A","wcnO","rsa",-0.731310586634575
"1YSC_A","wcnO","seqent",-0.532076658273895
"1YSC_A","wcnSC","ddgent",-0.765194582972161
"1YSC_A","wcnSC","hbe",-0.319167513403075
"1YSC_A","wcnSC","hpshh",-0.428409727561376
"1YSC_A","wcnSC","r4s_JC",-0.718421045571142
"1YSC_A","wcnSC","resvol",0.0172776065599188
"1YSC_A","wcnSC","rsa",-0.847940786724469
"1YSC_A","wcnSC","seqent",-0.621192967256342
"1ZE1_A","wcnAA","ddgent",-0.667903173010538
"1ZE1_A","wcnAA","hbe",-0.418474016998919
"1ZE1_A","wcnAA","hpshh",-0.413069954436384
"1ZE1_A","wcnAA","r4s_JC",-0.535067801360132
"1ZE1_A","wcnAA","resvol",-0.197817737535549
"1ZE1_A","wcnAA","rsa",-0.790425202779948
"1ZE1_A","wcnAA","seqent",-0.481464819712447
"1ZE1_A","wcnC","ddgent",-0.531781238590005
"1ZE1_A","wcnC","hbe",-0.488726383100541
"1ZE1_A","wcnC","hpshh",-0.27100618615759
"1ZE1_A","wcnC","r4s_JC",-0.453082881325944
"1ZE1_A","wcnC","resvol",-0.0837039947427952
"1ZE1_A","wcnC","rsa",-0.678310572855942
"1ZE1_A","wcnC","seqent",-0.397618713081373
"1ZE1_A","wcnCA","ddgent",-0.607200048299318
"1ZE1_A","wcnCA","hbe",-0.48230875106485
"1ZE1_A","wcnCA","hpshh",-0.333704061528843
"1ZE1_A","wcnCA","r4s_JC",-0.464903658094561
"1ZE1_A","wcnCA","resvol",-0.0865451181879131
"1ZE1_A","wcnCA","rsa",-0.731145260290775
"1ZE1_A","wcnCA","seqent",-0.415779279916909
"1ZE1_A","wcnCB","ddgent",-0.693881306069409
"1ZE1_A","wcnCB","hbe",-0.426822854270801
"1ZE1_A","wcnCB","hpshh",-0.401676837145651
"1ZE1_A","wcnCB","r4s_JC",-0.506065247475561
"1ZE1_A","wcnCB","resvol",-0.112155087944059
"1ZE1_A","wcnCB","rsa",-0.791372236333414
"1ZE1_A","wcnCB","seqent",-0.455490462740206
"1ZE1_A","wcnN","ddgent",-0.514591856390028
"1ZE1_A","wcnN","hbe",-0.528856918286212
"1ZE1_A","wcnN","hpshh",-0.261534060101749
"1ZE1_A","wcnN","r4s_JC",-0.45088799910122
"1ZE1_A","wcnN","resvol",-0.0654065567119339
"1ZE1_A","wcnN","rsa",-0.633596898567016
"1ZE1_A","wcnN","seqent",-0.395071965868989
"1ZE1_A","wcnO","ddgent",-0.475003254864739
"1ZE1_A","wcnO","hbe",-0.433124022429772
"1ZE1_A","wcnO","hpshh",-0.244538394939526
"1ZE1_A","wcnO","r4s_JC",-0.392865228763413
"1ZE1_A","wcnO","resvol",-0.088407533774747
"1ZE1_A","wcnO","rsa",-0.639567300678334
"1ZE1_A","wcnO","seqent",-0.332516255167767
"1ZE1_A","wcnSC","ddgent",-0.729254806418717
"1ZE1_A","wcnSC","hbe",-0.35442977119709
"1ZE1_A","wcnSC","hpshh",-0.487543786153438
"1ZE1_A","wcnSC","r4s_JC",-0.544758800953641
"1ZE1_A","wcnSC","resvol",-0.14668536336023
"1ZE1_A","wcnSC","rsa",-0.827130513019407
"1ZE1_A","wcnSC","seqent",-0.493903626016546
"1ZIO_A","wcnAA","ddgent",-0.651862343043166
"1ZIO_A","wcnAA","hbe",-0.358638276005473
"1ZIO_A","wcnAA","hpshh",-0.390608869440834
"1ZIO_A","wcnAA","r4s_JC",-0.715126820898601
"1ZIO_A","wcnAA","resvol",-0.00909105250579644
"1ZIO_A","wcnAA","rsa",-0.834798337294621
"1ZIO_A","wcnAA","seqent",-0.621426974178762
"1ZIO_A","wcnC","ddgent",-0.524773695608262
"1ZIO_A","wcnC","hbe",-0.493355165030872
"1ZIO_A","wcnC","hpshh",-0.251607167064475
"1ZIO_A","wcnC","r4s_JC",-0.575304397486371
"1ZIO_A","wcnC","resvol",0.109196615592467
"1ZIO_A","wcnC","rsa",-0.719175459973572
"1ZIO_A","wcnC","seqent",-0.481566909563924
"1ZIO_A","wcnCA","ddgent",-0.591683225524599
"1ZIO_A","wcnCA","hbe",-0.448357317021656
"1ZIO_A","wcnCA","hpshh",-0.285922746958088
"1ZIO_A","wcnCA","r4s_JC",-0.630706377990989
"1ZIO_A","wcnCA","resvol",0.129276456397173
"1ZIO_A","wcnCA","rsa",-0.759566900456523
