"pdb","wcn","variable","value"
"1R4Z_A","wcnCA","asa",-0.793166901071258
"1R4Z_A","wcnCA","ddgent",-0.70145837256502
"1R4Z_A","wcnCA","hbe_mean",-0.574999426408242
"1R4Z_A","wcnCA","hpshh",-0.299081044346552
"1R4Z_A","wcnCA","resvol",-0.00142824811606291
"1R4Z_A","wcnCA","rsa",-0.833273054835069
"1R4Z_A","wcnCA","seqent",-0.467049918665601
"1R4Z_A","wcnCB","asa",-0.86366626635151
"1R4Z_A","wcnCB","ddgent",-0.770642144247066
"1R4Z_A","wcnCB","hbe_mean",-0.514848370835834
"1R4Z_A","wcnCB","hpshh",-0.376230849372645
"1R4Z_A","wcnCB","resvol",-0.0517682096972376
"1R4Z_A","wcnCB","rsa",-0.88938547830613
"1R4Z_A","wcnCB","seqent",-0.518650841400403
"1R4Z_A","wcnN","asa",-0.663692700336942
"1R4Z_A","wcnN","ddgent",-0.573738832046534
"1R4Z_A","wcnN","hbe_mean",-0.665537868470369
"1R4Z_A","wcnN","hpshh",-0.290661725135036
"1R4Z_A","wcnN","resvol",0.0369304155724839
"1R4Z_A","wcnN","rsa",-0.701042370954418
"1R4Z_A","wcnN","seqent",-0.360152952074017
"1R4Z_A","wcnO","asa",-0.710252388285735
"1R4Z_A","wcnO","ddgent",-0.569070784424497
"1R4Z_A","wcnO","hbe_mean",-0.63187701209947
"1R4Z_A","wcnO","hpshh",-0.240991729996143
"1R4Z_A","wcnO","resvol",0.0384101984143841
"1R4Z_A","wcnO","rsa",-0.758758575932269
"1R4Z_A","wcnO","seqent",-0.391849182151189
"1R4Z_A","wcnSC","asa",-0.910588915097669
"1R4Z_A","wcnSC","ddgent",-0.794695875965099
"1R4Z_A","wcnSC","hbe_mean",-0.461211813348576
"1R4Z_A","wcnSC","hpshh",-0.442584152687337
"1R4Z_A","wcnSC","resvol",-0.111322369912306
"1R4Z_A","wcnSC","rsa",-0.921168462895569
"1R4Z_A","wcnSC","seqent",-0.566615229305083
"1RBN_A","wcnAA","asa",-0.870799129822987
"1RBN_A","wcnAA","ddgent",-0.662753737214792
"1RBN_A","wcnAA","hbe_mean",-0.496132292959112
"1RBN_A","wcnAA","hpshh",-0.451057343741682
"1RBN_A","wcnAA","resvol",0.0494547669905652
"1RBN_A","wcnAA","rsa",-0.883917861479422
"1RBN_A","wcnAA","seqent",-0.522543843791498
"1RBN_A","wcnC","asa",-0.663630478214203
"1RBN_A","wcnC","ddgent",-0.532185680566483
"1RBN_A","wcnC","hbe_mean",-0.625384538763873
"1RBN_A","wcnC","hpshh",-0.28177159344134
"1RBN_A","wcnC","resvol",0.249679640139676
"1RBN_A","wcnC","rsa",-0.730724111761371
"1RBN_A","wcnC","seqent",-0.370363260147263
"1RBN_A","wcnCA","asa",-0.771024556115112
"1RBN_A","wcnCA","ddgent",-0.670684500393391
"1RBN_A","wcnCA","hbe_mean",-0.52695776035996
"1RBN_A","wcnCA","hpshh",-0.335803929147896
"1RBN_A","wcnCA","resvol",0.217810614475556
"1RBN_A","wcnCA","rsa",-0.834641483127862
"1RBN_A","wcnCA","seqent",-0.476274400285397
"1RBN_A","wcnCB","asa",-0.846570995622409
"1RBN_A","wcnCB","ddgent",-0.749230527143981
"1RBN_A","wcnCB","hbe_mean",-0.509569438793737
"1RBN_A","wcnCB","hpshh",-0.376184595407742
"1RBN_A","wcnCB","resvol",0.191103651121803
"1RBN_A","wcnCB","rsa",-0.90393757077776
"1RBN_A","wcnCB","seqent",-0.584127333828731
"1RBN_A","wcnN","asa",-0.627019075422219
"1RBN_A","wcnN","ddgent",-0.546070810385523
"1RBN_A","wcnN","hbe_mean",-0.595302081301397
"1RBN_A","wcnN","hpshh",-0.217012946026656
"1RBN_A","wcnN","resvol",0.229258711073347
"1RBN_A","wcnN","rsa",-0.699128294413028
"1RBN_A","wcnN","seqent",-0.390492450778812
"1RBN_A","wcnO","asa",-0.588156455482294
"1RBN_A","wcnO","ddgent",-0.450952006294257
"1RBN_A","wcnO","hbe_mean",-0.690350683163475
"1RBN_A","wcnO","hpshh",-0.229026793826846
"1RBN_A","wcnO","resvol",0.244760684127718
"1RBN_A","wcnO","rsa",-0.654309835288775
"1RBN_A","wcnO","seqent",-0.317494236785883
"1RBN_A","wcnSC","asa",-0.897272184060602
"1RBN_A","wcnSC","ddgent",-0.758275373721479
"1RBN_A","wcnSC","hbe_mean",-0.42876081130139
"1RBN_A","wcnSC","hpshh",-0.44614703452784
"1RBN_A","wcnSC","resvol",0.0966710617009778
"1RBN_A","wcnSC","rsa",-0.933187943334899
"1RBN_A","wcnSC","seqent",-0.620253503193889
"1RDD_A","wcnAA","asa",-0.848090858652158
"1RDD_A","wcnAA","ddgent",-0.710048016499629
"1RDD_A","wcnAA","hbe_mean",-0.363000317909974
"1RDD_A","wcnAA","hpshh",-0.432288847167089
"1RDD_A","wcnAA","resvol",-0.256733525061249
"1RDD_A","wcnAA","rsa",-0.859234963064679
"1RDD_A","wcnAA","seqent",-0.438521844647959
"1RDD_A","wcnC","asa",-0.677864765383696
"1RDD_A","wcnC","ddgent",-0.558470561696368
"1RDD_A","wcnC","hbe_mean",-0.476284900225944
"1RDD_A","wcnC","hpshh",-0.246245816803707
"1RDD_A","wcnC","resvol",-0.122751080484612
"1RDD_A","wcnC","rsa",-0.720559322889363
"1RDD_A","wcnC","seqent",-0.316061814701358
"1RDD_A","wcnCA","asa",-0.737320136812687
"1RDD_A","wcnCA","ddgent",-0.663368889175341
"1RDD_A","wcnCA","hbe_mean",-0.38844204360012
"1RDD_A","wcnCA","hpshh",-0.308626669564949
"1RDD_A","wcnCA","resvol",-0.138513150333311
"1RDD_A","wcnCA","rsa",-0.780572879802272
"1RDD_A","wcnCA","seqent",-0.360493529231417
"1RDD_A","wcnCB","asa",-0.819760424960749
"1RDD_A","wcnCB","ddgent",-0.736795462601914
"1RDD_A","wcnCB","hbe_mean",-0.362939070803466
"1RDD_A","wcnCB","hpshh",-0.370324555644392
"1RDD_A","wcnCB","resvol",-0.163516113615054
"1RDD_A","wcnCB","rsa",-0.857690324620721
"1RDD_A","wcnCB","seqent",-0.44092390798253
"1RDD_A","wcnN","asa",-0.617870810947537
"1RDD_A","wcnN","ddgent",-0.529415745544778
"1RDD_A","wcnN","hbe_mean",-0.41539238222951
"1RDD_A","wcnN","hpshh",-0.254084595149184
"1RDD_A","wcnN","resvol",-0.0915018230065691
"1RDD_A","wcnN","rsa",-0.653886729678389
"1RDD_A","wcnN","seqent",-0.262746662987063
"1RDD_A","wcnO","asa",-0.666893152267619
"1RDD_A","wcnO","ddgent",-0.52885501595179
"1RDD_A","wcnO","hbe_mean",-0.536289335178015
"1RDD_A","wcnO","hpshh",-0.24359144984182
"1RDD_A","wcnO","resvol",-0.137054657616494
"1RDD_A","wcnO","rsa",-0.705449921158328
"1RDD_A","wcnO","seqent",-0.307013719949833
"1RDD_A","wcnSC","asa",-0.878093479704145
"1RDD_A","wcnSC","ddgent",-0.757545680126325
"1RDD_A","wcnSC","hbe_mean",-0.312086242976429
"1RDD_A","wcnSC","hpshh",-0.468757330481049
"1RDD_A","wcnSC","resvol",-0.188076031437366
"1RDD_A","wcnSC","rsa",-0.899869595699996
"1RDD_A","wcnSC","seqent",-0.487205598709778
"1RU4_A","wcnAA","asa",-0.796842602476714
"1RU4_A","wcnAA","ddgent",-0.662049575309846
"1RU4_A","wcnAA","hbe_mean",-0.562456338761918
"1RU4_A","wcnAA","hpshh",-0.204638089248079
"1RU4_A","wcnAA","resvol",0.0229991388724063
"1RU4_A","wcnAA","rsa",-0.821750163775977
"1RU4_A","wcnAA","seqent",-0.342693641835261
"1RU4_A","wcnC","asa",-0.659226266526058
"1RU4_A","wcnC","ddgent",-0.544497028106426
"1RU4_A","wcnC","hbe_mean",-0.587131566548406
"1RU4_A","wcnC","hpshh",-0.0900945677353809
"1RU4_A","wcnC","resvol",0.126287443656187
"1RU4_A","wcnC","rsa",-0.705430141861254
"1RU4_A","wcnC","seqent",-0.290251251570322
"1RU4_A","wcnCA","asa",-0.711059800905138
"1RU4_A","wcnCA","ddgent",-0.610365064781655
"1RU4_A","wcnCA","hbe_mean",-0.576533950704937
"1RU4_A","wcnCA","hpshh",-0.138852799768506
"1RU4_A","wcnCA","resvol",0.124442286923982
"1RU4_A","wcnCA","rsa",-0.756030866385911
"1RU4_A","wcnCA","seqent",-0.318629178932368
"1RU4_A","wcnCB","asa",-0.779639442563204
"1RU4_A","wcnCB","ddgent",-0.682912830705192
"1RU4_A","wcnCB","hbe_mean",-0.566585411521337
"1RU4_A","wcnCB","hpshh",-0.188598730556768
"1RU4_A","wcnCB","resvol",0.106407206979
"1RU4_A","wcnCB","rsa",-0.819131614191918
"1RU4_A","wcnCB","seqent",-0.331620760129751
"1RU4_A","wcnN","asa",-0.658151745667058
"1RU4_A","wcnN","ddgent",-0.565140344627154
"1RU4_A","wcnN","hbe_mean",-0.570109385799662
"1RU4_A","wcnN","hpshh",-0.114822308210178
"1RU4_A","wcnN","resvol",0.11588918920282
"1RU4_A","wcnN","rsa",-0.702114856088935
"1RU4_A","wcnN","seqent",-0.281595072469203
"1RU4_A","wcnO","asa",-0.661309221539746
"1RU4_A","wcnO","ddgent",-0.535630847692798
"1RU4_A","wcnO","hbe_mean",-0.629818906071537
"1RU4_A","wcnO","hpshh",-0.0942564279884384
"1RU4_A","wcnO","resvol",0.123634442594635
"1RU4_A","wcnO","rsa",-0.707034178795075
"1RU4_A","wcnO","seqent",-0.281228507678173
"1RU4_A","wcnSC","asa",-0.829600802741922
"1RU4_A","wcnSC","ddgent",-0.716171788573679
"1RU4_A","wcnSC","hbe_mean",-0.520199028935719
"1RU4_A","wcnSC","hpshh",-0.257192391565808
"1RU4_A","wcnSC","resvol",0.0560860255638422
"1RU4_A","wcnSC","rsa",-0.856603445606291
"1RU4_A","wcnSC","seqent",-0.34178201113757
"1S3I_A","wcnAA","asa",-0.810211073114828
"1S3I_A","wcnAA","ddgent",-0.663327634873908
"1S3I_A","wcnAA","hbe_mean",-0.460732515512134
"1S3I_A","wcnAA","hpshh",-0.409636498075352
"1S3I_A","wcnAA","resvol",-0.0237269267444592
"1S3I_A","wcnAA","rsa",-0.833336601333391
"1S3I_A","wcnAA","seqent",-0.482283335029816
"1S3I_A","wcnC","asa",-0.674228963790071
"1S3I_A","wcnC","ddgent",-0.546661009680745
"1S3I_A","wcnC","hbe_mean",-0.516704569111455
"1S3I_A","wcnC","hpshh",-0.303888833863229
"1S3I_A","wcnC","resvol",0.0805765907231469
"1S3I_A","wcnC","rsa",-0.720932519858111
"1S3I_A","wcnC","seqent",-0.386262698455173
"1S3I_A","wcnCA","asa",-0.711051576464541
"1S3I_A","wcnCA","ddgent",-0.597595863930411
"1S3I_A","wcnCA","hbe_mean",-0.488502610990282
"1S3I_A","wcnCA","hpshh",-0.348950833248961
"1S3I_A","wcnCA","resvol",0.0927251638906103
"1S3I_A","wcnCA","rsa",-0.760103724109416
"1S3I_A","wcnCA","seqent",-0.45117391377803
"1S3I_A","wcnCB","asa",-0.788551323505674
"1S3I_A","wcnCB","ddgent",-0.675150901343659
"1S3I_A","wcnCB","hbe_mean",-0.46867965933644
"1S3I_A","wcnCB","hpshh",-0.385357078425781
"1S3I_A","wcnCB","resvol",0.0468088407552363
"1S3I_A","wcnCB","rsa",-0.829610252524357
"1S3I_A","wcnCB","seqent",-0.477218571772838
"1S3I_A","wcnN","asa",-0.601472764213678
"1S3I_A","wcnN","ddgent",-0.496207248075422
"1S3I_A","wcnN","hbe_mean",-0.52309518206484
"1S3I_A","wcnN","hpshh",-0.288508307585741
"1S3I_A","wcnN","resvol",0.115421445288324
"1S3I_A","wcnN","rsa",-0.656394110432087
"1S3I_A","wcnN","seqent",-0.368751180471754
"1S3I_A","wcnO","asa",-0.685054477571237
"1S3I_A","wcnO","ddgent",-0.541437836609325
"1S3I_A","wcnO","hbe_mean",-0.53613880290121
"1S3I_A","wcnO","hpshh",-0.292133159229504
"1S3I_A","wcnO","resvol",0.069063655104283
"1S3I_A","wcnO","rsa",-0.728843094273276
"1S3I_A","wcnO","seqent",-0.357634333077214
"1S3I_A","wcnSC","asa",-0.836533172086161
"1S3I_A","wcnSC","ddgent",-0.696965134884276
"1S3I_A","wcnSC","hbe_mean",-0.417066058117155
"1S3I_A","wcnSC","hpshh",-0.45365112875819
"1S3I_A","wcnSC","resvol",0.00470488454933506
"1S3I_A","wcnSC","rsa",-0.863858606331763
"1S3I_A","wcnSC","seqent",-0.501572072073642
"1S95_A","wcnAA","asa",-0.883830855796397
"1S95_A","wcnAA","ddgent",-0.764368235823344
"1S95_A","wcnAA","hbe_mean",-0.382809254316495
"1S95_A","wcnAA","hpshh",-0.359200446949023
"1S95_A","wcnAA","resvol",-0.0128348957206166
"1S95_A","wcnAA","rsa",-0.894168234098651
"1S95_A","wcnAA","seqent",-0.614922465429866
"1S95_A","wcnC","asa",-0.765781348563935
"1S95_A","wcnC","ddgent",-0.643253684739753
"1S95_A","wcnC","hbe_mean",-0.480005371895359
"1S95_A","wcnC","hpshh",-0.266035620737581
"1S95_A","wcnC","resvol",0.0821072069369718
"1S95_A","wcnC","rsa",-0.794330016840068
"1S95_A","wcnC","seqent",-0.504596040129713
"1S95_A","wcnCA","asa",-0.800868996184681
"1S95_A","wcnCA","ddgent",-0.694577015691567
"1S95_A","wcnCA","hbe_mean",-0.430525402774213
"1S95_A","wcnCA","hpshh",-0.284137591079408
"1S95_A","wcnCA","resvol",0.0711074884146309
"1S95_A","wcnCA","rsa",-0.830372846252524
"1S95_A","wcnCA","seqent",-0.553078019590113
"1S95_A","wcnCB","asa",-0.854693461820331
"1S95_A","wcnCB","ddgent",-0.763558872041844
"1S95_A","wcnCB","hbe_mean",-0.401419362132656
"1S95_A","wcnCB","hpshh",-0.336974800326557
"1S95_A","wcnCB","resvol",0.0669464771568001
"1S95_A","wcnCB","rsa",-0.879695499344192
"1S95_A","wcnCB","seqent",-0.602922417535775
"1S95_A","wcnN","asa",-0.717734606346895
"1S95_A","wcnN","ddgent",-0.608907588226474
"1S95_A","wcnN","hbe_mean",-0.477929582951326
"1S95_A","wcnN","hpshh",-0.216714282065211
"1S95_A","wcnN","resvol",0.0725165315469687
"1S95_A","wcnN","rsa",-0.745621904442038
"1S95_A","wcnN","seqent",-0.527086533881245
"1S95_A","wcnO","asa",-0.755071353029808
"1S95_A","wcnO","ddgent",-0.627099573972639
"1S95_A","wcnO","hbe_mean",-0.502319573685777
"1S95_A","wcnO","hpshh",-0.253067213795694
"1S95_A","wcnO","resvol",0.0847946522671232
"1S95_A","wcnO","rsa",-0.783091510819788
"1S95_A","wcnO","seqent",-0.484962566178428
"1S95_A","wcnSC","asa",-0.895214481678771
"1S95_A","wcnSC","ddgent",-0.793616116712092
"1S95_A","wcnSC","hbe_mean",-0.348021261975956
"1S95_A","wcnSC","hpshh",-0.396006537687887
"1S95_A","wcnSC","resvol",0.0244996953641717
"1S95_A","wcnSC","rsa",-0.909429446194313
"1S95_A","wcnSC","seqent",-0.639685656753057
"1SCA_A","wcnAA","asa",-0.878024920607328
"1SCA_A","wcnAA","ddgent",-0.710169538490706
"1SCA_A","wcnAA","hbe_mean",-0.491784336111751
"1SCA_A","wcnAA","hpshh",-0.377941211008992
"1SCA_A","wcnAA","resvol",-0.0708698949717919
"1SCA_A","wcnAA","rsa",-0.884349798725698
"1SCA_A","wcnAA","seqent",-0.66146426264313
"1SCA_A","wcnC","asa",-0.76651658499417
"1SCA_A","wcnC","ddgent",-0.601970000802118
"1SCA_A","wcnC","hbe_mean",-0.548866826877053
"1SCA_A","wcnC","hpshh",-0.299756331719595
"1SCA_A","wcnC","resvol",0.0659621301827089
"1SCA_A","wcnC","rsa",-0.803191730034793
"1SCA_A","wcnC","seqent",-0.565150951681241
"1SCA_A","wcnCA","asa",-0.801272441306073
"1SCA_A","wcnCA","ddgent",-0.673861321160591
"1SCA_A","wcnCA","hbe_mean",-0.504507780913107
"1SCA_A","wcnCA","hpshh",-0.310908265772243
"1SCA_A","wcnCA","resvol",0.0443440920347408
"1SCA_A","wcnCA","rsa",-0.833313722108287
"1SCA_A","wcnCA","seqent",-0.619670314127385
"1SCA_A","wcnCB","asa",-0.851567391831315
"1SCA_A","wcnCB","ddgent",-0.719269343794891
"1SCA_A","wcnCB","hbe_mean",-0.485349966663251
"1SCA_A","wcnCB","hpshh",-0.357206861336557
"1SCA_A","wcnCB","resvol",0.00768865553427754
"1SCA_A","wcnCB","rsa",-0.874995020562098
"1SCA_A","wcnCB","seqent",-0.665466111894186
"1SCA_A","wcnN","asa",-0.740295538576781
"1SCA_A","wcnN","ddgent",-0.588602346558551
"1SCA_A","wcnN","hbe_mean",-0.536509534866931
"1SCA_A","wcnN","hpshh",-0.256059824791498
"1SCA_A","wcnN","resvol",0.0358175325921084
"1SCA_A","wcnN","rsa",-0.772739279034744
"1SCA_A","wcnN","seqent",-0.559639950241777
"1SCA_A","wcnO","asa",-0.767356464575915
"1SCA_A","wcnO","ddgent",-0.5823405791289
"1SCA_A","wcnO","hbe_mean",-0.57908449770865
"1SCA_A","wcnO","hpshh",-0.328893393614569
"1SCA_A","wcnO","resvol",0.0501091172802891
"1SCA_A","wcnO","rsa",-0.799924445910269
"1SCA_A","wcnO","seqent",-0.521099983522298
"1SCA_A","wcnSC","asa",-0.882644111423468
"1SCA_A","wcnSC","ddgent",-0.738301406622575
"1SCA_A","wcnSC","hbe_mean",-0.44410774163058
"1SCA_A","wcnSC","hpshh",-0.391890141215663
"1SCA_A","wcnSC","resvol",-0.0434994426626505
"1SCA_A","wcnSC","rsa",-0.891041812294421
"1SCA_A","wcnSC","seqent",-0.703236335160783
"1SLL_A","wcnAA","asa",-0.761393297850122
"1SLL_A","wcnAA","ddgent",-0.605904777749071
"1SLL_A","wcnAA","hbe_mean",-0.22993128453413
"1SLL_A","wcnAA","hpshh",-0.282034345524424
"1SLL_A","wcnAA","resvol",0.0409823386806824
"1SLL_A","wcnAA","rsa",-0.772380747664705
"1SLL_A","wcnAA","seqent",-0.153349307974262
"1SLL_A","wcnC","asa",-0.682660296781409
"1SLL_A","wcnC","ddgent",-0.517630345633372
"1SLL_A","wcnC","hbe_mean",-0.257018941867892
"1SLL_A","wcnC","hpshh",-0.213707119229349
"1SLL_A","wcnC","resvol",0.103025867592528
"1SLL_A","wcnC","rsa",-0.707103231221887
"1SLL_A","wcnC","seqent",-0.108803634582197
"1SLL_A","wcnCA","asa",-0.713525914564829
"1SLL_A","wcnCA","ddgent",-0.569779178891701
"1SLL_A","wcnCA","hbe_mean",-0.260283487977678
"1SLL_A","wcnCA","hpshh",-0.238518293462953
"1SLL_A","wcnCA","resvol",0.120604418032063
"1SLL_A","wcnCA","rsa",-0.740571250560101
"1SLL_A","wcnCA","seqent",-0.134178435538069
"1SLL_A","wcnCB","asa",-0.764664626107453
"1SLL_A","wcnCB","ddgent",-0.634750248972867
"1SLL_A","wcnCB","hbe_mean",-0.254080823527849
"1SLL_A","wcnCB","hpshh",-0.277624454943092
"1SLL_A","wcnCB","resvol",0.11447174696164
"1SLL_A","wcnCB","rsa",-0.788612690094648
"1SLL_A","wcnCB","seqent",-0.15953177001117
"1SLL_A","wcnN","asa",-0.671085183588717
"1SLL_A","wcnN","ddgent",-0.52785425638187
"1SLL_A","wcnN","hbe_mean",-0.263103888327222
"1SLL_A","wcnN","hpshh",-0.200459024996047
"1SLL_A","wcnN","resvol",0.0841041419137
"1SLL_A","wcnN","rsa",-0.693151843272526
"1SLL_A","wcnN","seqent",-0.131257422228083
"1SLL_A","wcnO","asa",-0.678522222093939
"1SLL_A","wcnO","ddgent",-0.507341652106514
"1SLL_A","wcnO","hbe_mean",-0.300877865970078
"1SLL_A","wcnO","hpshh",-0.205487519331937
"1SLL_A","wcnO","resvol",0.104002732810409
"1SLL_A","wcnO","rsa",-0.70325981928063
"1SLL_A","wcnO","seqent",-0.0972921948635307
"1SLL_A","wcnSC","asa",-0.781581948552219
"1SLL_A","wcnSC","ddgent",-0.651542021790013
"1SLL_A","wcnSC","hbe_mean",-0.207142768737068
"1SLL_A","wcnSC","hpshh",-0.309597213410918
"1SLL_A","wcnSC","resvol",0.0736138020214152
"1SLL_A","wcnSC","rsa",-0.796406738403511
"1SLL_A","wcnSC","seqent",-0.186113753958841
"1SML_A","wcnAA","asa",-0.878556170839814
"1SML_A","wcnAA","ddgent",-0.783695193038777
"1SML_A","wcnAA","hbe_mean",-0.335989058170173
"1SML_A","wcnAA","hpshh",-0.344774310609614
"1SML_A","wcnAA","resvol",-0.0587981012489027
"1SML_A","wcnAA","rsa",-0.887829716265314
"1SML_A","wcnAA","seqent",-0.37299341557949
"1SML_A","wcnC","asa",-0.734872785968691
"1SML_A","wcnC","ddgent",-0.648531547227195
"1SML_A","wcnC","hbe_mean",-0.437350633261072
"1SML_A","wcnC","hpshh",-0.228879771872
"1SML_A","wcnC","resvol",0.0199280133784537
"1SML_A","wcnC","rsa",-0.771525819713961
"1SML_A","wcnC","seqent",-0.303318862101534
"1SML_A","wcnCA","asa",-0.794854786800495
"1SML_A","wcnCA","ddgent",-0.726508342086932
"1SML_A","wcnCA","hbe_mean",-0.388899463015444
"1SML_A","wcnCA","hpshh",-0.278121680908081
"1SML_A","wcnCA","resvol",0.017147069733484
"1SML_A","wcnCA","rsa",-0.829609356565498
"1SML_A","wcnCA","seqent",-0.334572707583534
"1SML_A","wcnCB","asa",-0.853683908594069
"1SML_A","wcnCB","ddgent",-0.805702298995315
"1SML_A","wcnCB","hbe_mean",-0.372480487882125
"1SML_A","wcnCB","hpshh",-0.315580790268572
"1SML_A","wcnCB","resvol",0.025360129706737
"1SML_A","wcnCB","rsa",-0.885605705621667
"1SML_A","wcnCB","seqent",-0.381779763951323
"1SML_A","wcnN","asa",-0.724197624824346
"1SML_A","wcnN","ddgent",-0.648535372775802
"1SML_A","wcnN","hbe_mean",-0.438587166101789
"1SML_A","wcnN","hpshh",-0.190442255326347
"1SML_A","wcnN","resvol",0.00951493507747146
"1SML_A","wcnN","rsa",-0.758761654559507
"1SML_A","wcnN","seqent",-0.324265700246727
"1SML_A","wcnO","asa",-0.742246927681608
"1SML_A","wcnO","ddgent",-0.659713625807151
"1SML_A","wcnO","hbe_mean",-0.472658779483623
"1SML_A","wcnO","hpshh",-0.252664856942285
"1SML_A","wcnO","resvol",0.0567874523985531
"1SML_A","wcnO","rsa",-0.782575863110295
"1SML_A","wcnO","seqent",-0.281492145813087
"1SML_A","wcnSC","asa",-0.885231743307436
"1SML_A","wcnSC","ddgent",-0.820827880598252
"1SML_A","wcnSC","hbe_mean",-0.31312212865187
"1SML_A","wcnSC","hpshh",-0.35554638814723
"1SML_A","wcnSC","resvol",0.00682210751757686
"1SML_A","wcnSC","rsa",-0.903644903064581
"1SML_A","wcnSC","seqent",-0.397410352851253
"1SNZ_A","wcnAA","asa",-0.835131580545235
"1SNZ_A","wcnAA","ddgent",-0.643580257467713
"1SNZ_A","wcnAA","hbe_mean",-0.380889523287602
"1SNZ_A","wcnAA","hpshh",-0.367882608778912
"1SNZ_A","wcnAA","resvol",0.0240973590755098
"1SNZ_A","wcnAA","rsa",-0.855065290811392
"1SNZ_A","wcnAA","seqent",-0.446260697501663
"1SNZ_A","wcnC","asa",-0.681498614026277
"1SNZ_A","wcnC","ddgent",-0.51022235847972
"1SNZ_A","wcnC","hbe_mean",-0.374283371819741
"1SNZ_A","wcnC","hpshh",-0.220727585806726
"1SNZ_A","wcnC","resvol",0.120621656241183
"1SNZ_A","wcnC","rsa",-0.725185416127302
"1SNZ_A","wcnC","seqent",-0.292328941040699
"1SNZ_A","wcnCA","asa",-0.737903851872279
"1SNZ_A","wcnCA","ddgent",-0.581196072246608
"1SNZ_A","wcnCA","hbe_mean",-0.381846316928004
"1SNZ_A","wcnCA","hpshh",-0.28078368245736
"1SNZ_A","wcnCA","resvol",0.116256275149815
"1SNZ_A","wcnCA","rsa",-0.778943301891725
"1SNZ_A","wcnCA","seqent",-0.359022920044309
"1SNZ_A","wcnCB","asa",-0.830077581033786
"1SNZ_A","wcnCB","ddgent",-0.682980717926344
"1SNZ_A","wcnCB","hbe_mean",-0.40764333103871
"1SNZ_A","wcnCB","hpshh",-0.364606453729441
"1SNZ_A","wcnCB","resvol",0.0951631192602483
"1SNZ_A","wcnCB","rsa",-0.861430121562721
"1SNZ_A","wcnCB","seqent",-0.460019009579292
"1SNZ_A","wcnN","asa",-0.678084810466772
"1SNZ_A","wcnN","ddgent",-0.520421428718822
"1SNZ_A","wcnN","hbe_mean",-0.385097351343743
"1SNZ_A","wcnN","hpshh",-0.232919290583667
"1SNZ_A","wcnN","resvol",0.0931085613223919
"1SNZ_A","wcnN","rsa",-0.715503024312589
"1SNZ_A","wcnN","seqent",-0.365346764589466
"1SNZ_A","wcnO","asa",-0.656404678532258
"1SNZ_A","wcnO","ddgent",-0.458635957633089
"1SNZ_A","wcnO","hbe_mean",-0.427695307957917
"1SNZ_A","wcnO","hpshh",-0.207538764671956
"1SNZ_A","wcnO","resvol",0.126569730121443
"1SNZ_A","wcnO","rsa",-0.700423362248801
"1SNZ_A","wcnO","seqent",-0.245464188461304
"1SNZ_A","wcnSC","asa",-0.860469907302203
"1SNZ_A","wcnSC","ddgent",-0.684802212088071
"1SNZ_A","wcnSC","hbe_mean",-0.355393847574582
"1SNZ_A","wcnSC","hpshh",-0.413949236789675
"1SNZ_A","wcnSC","resvol",0.0561625996369498
"1SNZ_A","wcnSC","rsa",-0.880470909635125
"1SNZ_A","wcnSC","seqent",-0.510764825712634
"1TAH_B","wcnAA","asa",-0.86297639914712
"1TAH_B","wcnAA","ddgent",-0.701717262314025
"1TAH_B","wcnAA","hbe_mean",-0.32973496833249
"1TAH_B","wcnAA","hpshh",-0.209086346205715
"1TAH_B","wcnAA","resvol",0.0262343231280182
"1TAH_B","wcnAA","rsa",-0.873376381268685
"1TAH_B","wcnAA","seqent",-0.529756171193366
"1TAH_B","wcnC","asa",-0.752951387329406
"1TAH_B","wcnC","ddgent",-0.619247921315327
"1TAH_B","wcnC","hbe_mean",-0.401918678447435
"1TAH_B","wcnC","hpshh",-0.13744682296231
"1TAH_B","wcnC","resvol",0.152244520029055
"1TAH_B","wcnC","rsa",-0.790235482638812
"1TAH_B","wcnC","seqent",-0.482397998999353
"1TAH_B","wcnCA","asa",-0.789764798802737
"1TAH_B","wcnCA","ddgent",-0.668259035932143
"1TAH_B","wcnCA","hbe_mean",-0.335993482737774
"1TAH_B","wcnCA","hpshh",-0.144300860586827
"1TAH_B","wcnCA","resvol",0.12304338830073
"1TAH_B","wcnCA","rsa",-0.822846181228856
"1TAH_B","wcnCA","seqent",-0.499094088396189
"1TAH_B","wcnCB","asa",-0.850962999262288
"1TAH_B","wcnCB","ddgent",-0.733074927059686
"1TAH_B","wcnCB","hbe_mean",-0.341746239754112
"1TAH_B","wcnCB","hpshh",-0.162686960695803
"1TAH_B","wcnCB","resvol",0.102916759629037
"1TAH_B","wcnCB","rsa",-0.880902545695079
"1TAH_B","wcnCB","seqent",-0.520756482135478
"1TAH_B","wcnN","asa",-0.698656543188541
"1TAH_B","wcnN","ddgent",-0.580942245003703
"1TAH_B","wcnN","hbe_mean",-0.394306936430619
"1TAH_B","wcnN","hpshh",-0.141116328353187
"1TAH_B","wcnN","resvol",0.140657420716407
"1TAH_B","wcnN","rsa",-0.731012500035476
"1TAH_B","wcnN","seqent",-0.438019012342249
"1TAH_B","wcnO","asa",-0.749901184537536
"1TAH_B","wcnO","ddgent",-0.602284458735943
"1TAH_B","wcnO","hbe_mean",-0.416131020955859
"1TAH_B","wcnO","hpshh",-0.145707844487784
