"pdb","bf","variable","value"
"2EBN_A","bfC","rsa",0.586804369754887
"2EBN_A","bfC","seqent",0.265402682684811
"2EBN_A","bfCA","ddgent",0.484859614453689
"2EBN_A","bfCA","hbe",0.473458821328046
"2EBN_A","bfCA","hpshh",0.276572247280706
"2EBN_A","bfCA","r4s_JC",0.361270371342304
"2EBN_A","bfCA","resvol",-0.0390726774089993
"2EBN_A","bfCA","rsa",0.630690353962503
"2EBN_A","bfCA","seqent",0.269379556133577
"2EBN_A","bfCB","ddgent",0.532837254779431
"2EBN_A","bfCB","hbe",0.458354550312586
"2EBN_A","bfCB","hpshh",0.314269667647059
"2EBN_A","bfCB","r4s_JC",0.369133617401509
"2EBN_A","bfCB","resvol",-0.0134957406666866
"2EBN_A","bfCB","rsa",0.671466142161774
"2EBN_A","bfCB","seqent",0.264727261984405
"2EBN_A","bfN","ddgent",0.429846140370551
"2EBN_A","bfN","hbe",0.478466997446745
"2EBN_A","bfN","hpshh",0.230999966153887
"2EBN_A","bfN","r4s_JC",0.3428538214748
"2EBN_A","bfN","resvol",-0.0453063030804282
"2EBN_A","bfN","rsa",0.577385101445524
"2EBN_A","bfN","seqent",0.245350658494491
"2EBN_A","bfO","ddgent",0.431920574914083
"2EBN_A","bfO","hbe",0.478511970302002
"2EBN_A","bfO","hpshh",0.244443552267731
"2EBN_A","bfO","r4s_JC",0.338703828836994
"2EBN_A","bfO","resvol",-0.0712676570916652
"2EBN_A","bfO","rsa",0.580858867581604
"2EBN_A","bfO","seqent",0.279799571088945
"2EBN_A","bfSC","ddgent",0.572180932874951
"2EBN_A","bfSC","hbe",0.400166543450844
"2EBN_A","bfSC","hpshh",0.396068781493947
"2EBN_A","bfSC","r4s_JC",0.357717950851895
"2EBN_A","bfSC","resvol",0.0728645570151664
"2EBN_A","bfSC","rsa",0.695393178064711
"2EBN_A","bfSC","seqent",0.249880382713145
"2ENG_A","bfAA","ddgent",0.576643512642118
"2ENG_A","bfAA","hbe",0.273749716842081
"2ENG_A","bfAA","hpshh",0.326864702707925
"2ENG_A","bfAA","r4s_JC",0.427403055261982
"2ENG_A","bfAA","resvol",0.153878173771177
"2ENG_A","bfAA","rsa",0.72817901521763
"2ENG_A","bfAA","seqent",0.402995261909881
"2ENG_A","bfC","ddgent",0.440711915983013
"2ENG_A","bfC","hbe",0.329270449501582
"2ENG_A","bfC","hpshh",0.154002329294826
"2ENG_A","bfC","r4s_JC",0.273765264860809
"2ENG_A","bfC","resvol",-0.0253256022621203
"2ENG_A","bfC","rsa",0.638313170787987
"2ENG_A","bfC","seqent",0.261218682040588
"2ENG_A","bfCA","ddgent",0.475686265773954
"2ENG_A","bfCA","hbe",0.330408084988631
"2ENG_A","bfCA","hpshh",0.216394832375212
"2ENG_A","bfCA","r4s_JC",0.341755974406414
"2ENG_A","bfCA","resvol",-0.0309650731048782
"2ENG_A","bfCA","rsa",0.674358131491939
"2ENG_A","bfCA","seqent",0.320556095918564
"2ENG_A","bfCB","ddgent",0.596161761790474
"2ENG_A","bfCB","hbe",0.335061167735854
"2ENG_A","bfCB","hpshh",0.292275952273268
"2ENG_A","bfCB","r4s_JC",0.457485947862972
"2ENG_A","bfCB","resvol",-0.00322263720397393
"2ENG_A","bfCB","rsa",0.741019220909489
"2ENG_A","bfCB","seqent",0.425929788815499
"2ENG_A","bfN","ddgent",0.438374091330579
"2ENG_A","bfN","hbe",0.303247163914516
"2ENG_A","bfN","hpshh",0.202684382606277
"2ENG_A","bfN","r4s_JC",0.330023937693845
"2ENG_A","bfN","resvol",0.0187818669165173
"2ENG_A","bfN","rsa",0.633220037274402
"2ENG_A","bfN","seqent",0.319105317345975
"2ENG_A","bfO","ddgent",0.403639060888318
"2ENG_A","bfO","hbe",0.367474709978677
"2ENG_A","bfO","hpshh",0.108035035278689
"2ENG_A","bfO","r4s_JC",0.236699044479786
"2ENG_A","bfO","resvol",-0.0337944951881292
"2ENG_A","bfO","rsa",0.628439317344733
"2ENG_A","bfO","seqent",0.226947993497461
"2ENG_A","bfSC","ddgent",0.652962994303989
"2ENG_A","bfSC","hbe",0.241023713377581
"2ENG_A","bfSC","hpshh",0.357459950768993
"2ENG_A","bfSC","r4s_JC",0.51291981295692
"2ENG_A","bfSC","resvol",0.173658243968356
"2ENG_A","bfSC","rsa",0.740709475230628
"2ENG_A","bfSC","seqent",0.482192518360417
"2F61_A","bfAA","ddgent",0.360791546793392
"2F61_A","bfAA","hbe",0.354750253171462
"2F61_A","bfAA","hpshh",0.225060070159415
"2F61_A","bfAA","r4s_JC",0.129787045875047
"2F61_A","bfAA","resvol",0.013628289084968
"2F61_A","bfAA","rsa",0.398494369245865
"2F61_A","bfAA","seqent",0.0958013921070144
"2F61_A","bfC","ddgent",0.303665048131148
"2F61_A","bfC","hbe",0.348668783422095
"2F61_A","bfC","hpshh",0.157454272137382
"2F61_A","bfC","r4s_JC",0.0657818636737245
"2F61_A","bfC","resvol",-0.0152746536378524
"2F61_A","bfC","rsa",0.336117374992385
"2F61_A","bfC","seqent",0.0381902310348293
"2F61_A","bfCA","ddgent",0.320775894029419
"2F61_A","bfCA","hbe",0.360250899021706
"2F61_A","bfCA","hpshh",0.168615346534778
"2F61_A","bfCA","r4s_JC",0.0874940091645547
"2F61_A","bfCA","resvol",-0.00715366304787364
"2F61_A","bfCA","rsa",0.352732974507196
"2F61_A","bfCA","seqent",0.0613698377327805
"2F61_A","bfCB","ddgent",0.341042947694048
"2F61_A","bfCB","hbe",0.351073759731185
"2F61_A","bfCB","hpshh",0.194889858475374
"2F61_A","bfCB","r4s_JC",0.117358527480526
"2F61_A","bfCB","resvol",0.00403406605151723
"2F61_A","bfCB","rsa",0.379956545939051
"2F61_A","bfCB","seqent",0.0830896357708974
"2F61_A","bfN","ddgent",0.310790793630689
"2F61_A","bfN","hbe",0.371027685252202
"2F61_A","bfN","hpshh",0.139599963570367
"2F61_A","bfN","r4s_JC",0.0923961535860581
"2F61_A","bfN","resvol",-0.00413845293873077
"2F61_A","bfN","rsa",0.341283212587432
"2F61_A","bfN","seqent",0.0690717456586421
"2F61_A","bfO","ddgent",0.298742409327676
"2F61_A","bfO","hbe",0.342590826360947
"2F61_A","bfO","hpshh",0.144121602004807
"2F61_A","bfO","r4s_JC",0.0689469835573431
"2F61_A","bfO","resvol",-0.0235263024741847
"2F61_A","bfO","rsa",0.329145028300332
"2F61_A","bfO","seqent",0.0372904868817296
"2F61_A","bfSC","ddgent",0.38112840194027
"2F61_A","bfSC","hbe",0.340366797345408
"2F61_A","bfSC","hpshh",0.262161411927396
"2F61_A","bfSC","r4s_JC",0.159752041458704
"2F61_A","bfSC","resvol",0.0333902578759462
"2F61_A","bfSC","rsa",0.422864911207599
"2F61_A","bfSC","seqent",0.121266530576757
"2F9R_A","bfAA","ddgent",0.498226022730948
"2F9R_A","bfAA","hbe",0.377283583864327
"2F9R_A","bfAA","hpshh",0.363865274198833
"2F9R_A","bfAA","r4s_JC",0.327748206775706
"2F9R_A","bfAA","resvol",-0.0962533457200426
"2F9R_A","bfAA","rsa",0.658476186337893
"2F9R_A","bfAA","seqent",0.0608771731114757
"2F9R_A","bfC","ddgent",0.390733328540312
"2F9R_A","bfC","hbe",0.3976343957921
"2F9R_A","bfC","hpshh",0.242179566790652
"2F9R_A","bfC","r4s_JC",0.267302908694776
"2F9R_A","bfC","resvol",-0.161828014528049
"2F9R_A","bfC","rsa",0.564186899028047
"2F9R_A","bfC","seqent",0.0133490232264096
"2F9R_A","bfCA","ddgent",0.421078646418488
"2F9R_A","bfCA","hbe",0.407520736977679
"2F9R_A","bfCA","hpshh",0.267624810502071
"2F9R_A","bfCA","r4s_JC",0.284275908618198
"2F9R_A","bfCA","resvol",-0.163355962351065
"2F9R_A","bfCA","rsa",0.590010900774263
"2F9R_A","bfCA","seqent",0.0259315130096252
"2F9R_A","bfCB","ddgent",0.443961538852848
"2F9R_A","bfCB","hbe",0.404958559365039
"2F9R_A","bfCB","hpshh",0.272057028537227
"2F9R_A","bfCB","r4s_JC",0.309454533909407
"2F9R_A","bfCB","resvol",-0.160370291701924
"2F9R_A","bfCB","rsa",0.607427725979119
"2F9R_A","bfCB","seqent",0.0432061350254868
"2F9R_A","bfN","ddgent",0.374764798408982
"2F9R_A","bfN","hbe",0.412419475140845
"2F9R_A","bfN","hpshh",0.245972206062917
"2F9R_A","bfN","r4s_JC",0.261619772522161
"2F9R_A","bfN","resvol",-0.166822374539383
"2F9R_A","bfN","rsa",0.555575703748463
"2F9R_A","bfN","seqent",0.00371593959631719
"2F9R_A","bfO","ddgent",0.38766189038798
"2F9R_A","bfO","hbe",0.392589801507441
"2F9R_A","bfO","hpshh",0.241556887690953
"2F9R_A","bfO","r4s_JC",0.271824926266543
"2F9R_A","bfO","resvol",-0.159050951155345
"2F9R_A","bfO","rsa",0.56158055895713
"2F9R_A","bfO","seqent",0.0269590550813967
"2F9R_A","bfSC","ddgent",0.549083120126069
"2F9R_A","bfSC","hbe",0.334153017539648
"2F9R_A","bfSC","hpshh",0.411348328419939
"2F9R_A","bfSC","r4s_JC",0.348696241668235
"2F9R_A","bfSC","resvol",-0.0694838803444572
"2F9R_A","bfSC","rsa",0.682109219828608
"2F9R_A","bfSC","seqent",0.0862292698669657
"2NLR_A","bfAA","ddgent",0.482983409931794
"2NLR_A","bfAA","hbe",0.40802291714272
"2NLR_A","bfAA","hpshh",0.202958488825033
"2NLR_A","bfAA","r4s_JC",0.431215150349528
"2NLR_A","bfAA","resvol",-0.0508396484098614
"2NLR_A","bfAA","rsa",0.683358689448441
"2NLR_A","bfAA","seqent",0.337910138362572
"2NLR_A","bfC","ddgent",0.343590412941797
"2NLR_A","bfC","hbe",0.467548331257419
"2NLR_A","bfC","hpshh",0.113746359999953
"2NLR_A","bfC","r4s_JC",0.386825636995741
"2NLR_A","bfC","resvol",-0.166443471655897
"2NLR_A","bfC","rsa",0.591816496278185
"2NLR_A","bfC","seqent",0.300722447033853
"2NLR_A","bfCA","ddgent",0.400032136695531
"2NLR_A","bfCA","hbe",0.455295842187873
"2NLR_A","bfCA","hpshh",0.158021250196495
"2NLR_A","bfCA","r4s_JC",0.415746980446399
"2NLR_A","bfCA","resvol",-0.203141504469118
"2NLR_A","bfCA","rsa",0.624685194383835
"2NLR_A","bfCA","seqent",0.313823633694158
"2NLR_A","bfCB","ddgent",0.508167152286017
"2NLR_A","bfCB","hbe",0.418080415438187
"2NLR_A","bfCB","hpshh",0.153938006947254
"2NLR_A","bfCB","r4s_JC",0.462833365325714
"2NLR_A","bfCB","resvol",-0.198164306916896
"2NLR_A","bfCB","rsa",0.672913993498987
"2NLR_A","bfCB","seqent",0.344713971362349
"2NLR_A","bfN","ddgent",0.367130675425706
"2NLR_A","bfN","hbe",0.453555402626872
"2NLR_A","bfN","hpshh",0.13515649502073
"2NLR_A","bfN","r4s_JC",0.372480043258856
"2NLR_A","bfN","resvol",-0.182098674849087
"2NLR_A","bfN","rsa",0.584826157477549
"2NLR_A","bfN","seqent",0.283560370107085
"2NLR_A","bfO","ddgent",0.322959525463405
"2NLR_A","bfO","hbe",0.475499164820591
"2NLR_A","bfO","hpshh",0.0814183780671698
"2NLR_A","bfO","r4s_JC",0.373404904956509
"2NLR_A","bfO","resvol",-0.159679325886433
"2NLR_A","bfO","rsa",0.594979614002914
"2NLR_A","bfO","seqent",0.279903139876108
"2NLR_A","bfSC","ddgent",0.550049479824345
"2NLR_A","bfSC","hbe",0.354598267050798
"2NLR_A","bfSC","hpshh",0.211713428231838
"2NLR_A","bfSC","r4s_JC",0.452643398609177
"2NLR_A","bfSC","resvol",-0.0492878576156401
"2NLR_A","bfSC","rsa",0.68619481792235
"2NLR_A","bfSC","seqent",0.34740796393689
"2NMT_A","bfAA","ddgent",0.301904153719904
"2NMT_A","bfAA","hbe",0.122644564378946
"2NMT_A","bfAA","hpshh",0.265319122924277
"2NMT_A","bfAA","r4s_JC",0.517188236642034
"2NMT_A","bfAA","resvol",-0.0253407163789977
"2NMT_A","bfAA","rsa",0.317126487052124
"2NMT_A","bfAA","seqent",0.440884066385383
"2NMT_A","bfC","ddgent",0.250466141675518
"2NMT_A","bfC","hbe",0.120768229324531
"2NMT_A","bfC","hpshh",0.18825440528236
"2NMT_A","bfC","r4s_JC",0.490953146972674
"2NMT_A","bfC","resvol",-0.0140188248394075
"2NMT_A","bfC","rsa",0.263910638027496
"2NMT_A","bfC","seqent",0.409779372470322
"2NMT_A","bfCA","ddgent",0.266775194887833
"2NMT_A","bfCA","hbe",0.116980873678029
"2NMT_A","bfCA","hpshh",0.213141649106468
"2NMT_A","bfCA","r4s_JC",0.506246769251478
"2NMT_A","bfCA","resvol",-0.0135134488073953
"2NMT_A","bfCA","rsa",0.280071363769586
"2NMT_A","bfCA","seqent",0.426612359964434
"2NMT_A","bfCB","ddgent",0.288649065712352
"2NMT_A","bfCB","hbe",0.11449057628241
"2NMT_A","bfCB","hpshh",0.25379733975754
"2NMT_A","bfCB","r4s_JC",0.510634305054563
"2NMT_A","bfCB","resvol",-0.0207218840370264
"2NMT_A","bfCB","rsa",0.302888889132913
"2NMT_A","bfCB","seqent",0.435577645508212
"2NMT_A","bfN","ddgent",0.256698214083706
"2NMT_A","bfN","hbe",0.108703209647876
"2NMT_A","bfN","hpshh",0.216579438562687
"2NMT_A","bfN","r4s_JC",0.499221666722624
"2NMT_A","bfN","resvol",-0.0225963138232693
"2NMT_A","bfN","rsa",0.269081819142514
"2NMT_A","bfN","seqent",0.417931596826536
"2NMT_A","bfO","ddgent",0.250346861781174
"2NMT_A","bfO","hbe",0.131917376131586
"2NMT_A","bfO","hpshh",0.174091365319748
"2NMT_A","bfO","r4s_JC",0.492471890471009
"2NMT_A","bfO","resvol",0.000234582520108877
"2NMT_A","bfO","rsa",0.265353792030423
"2NMT_A","bfO","seqent",0.411393643330506
"2NMT_A","bfSC","ddgent",0.327688100348664
"2NMT_A","bfSC","hbe",0.120231883812074
"2NMT_A","bfSC","hpshh",0.310750650181223
"2NMT_A","bfSC","r4s_JC",0.519379626486354
"2NMT_A","bfSC","resvol",-0.0275833227397529
"2NMT_A","bfSC","rsa",0.347220983821785
"2NMT_A","bfSC","seqent",0.448275140762596
"2PEC_A","bfAA","ddgent",0.541293448016206
"2PEC_A","bfAA","hbe",0.3941840801677
"2PEC_A","bfAA","hpshh",0.269848158536754
"2PEC_A","bfAA","r4s_JC",0.388164614011536
"2PEC_A","bfAA","resvol",-0.0672008534663789
"2PEC_A","bfAA","rsa",0.681142947677846
"2PEC_A","bfAA","seqent",0.286208814482518
"2PEC_A","bfC","ddgent",0.401631154826971
"2PEC_A","bfC","hbe",0.415557480327311
"2PEC_A","bfC","hpshh",0.0731236431261651
"2PEC_A","bfC","r4s_JC",0.349248807512255
"2PEC_A","bfC","resvol",-0.110989153967056
"2PEC_A","bfC","rsa",0.533565392453401
"2PEC_A","bfC","seqent",0.225775628974715
"2PEC_A","bfCA","ddgent",0.455005742912507
"2PEC_A","bfCA","hbe",0.427761833513074
"2PEC_A","bfCA","hpshh",0.103153793217031
"2PEC_A","bfCA","r4s_JC",0.36059101027484
"2PEC_A","bfCA","resvol",-0.115978562745775
"2PEC_A","bfCA","rsa",0.586072571542902
"2PEC_A","bfCA","seqent",0.24330412785573
"2PEC_A","bfCB","ddgent",0.507432455810991
"2PEC_A","bfCB","hbe",0.423291307127918
"2PEC_A","bfCB","hpshh",0.166179745708618
"2PEC_A","bfCB","r4s_JC",0.375182411259072
"2PEC_A","bfCB","resvol",-0.134118805394309
"2PEC_A","bfCB","rsa",0.640665324064533
"2PEC_A","bfCB","seqent",0.255807210895617
"2PEC_A","bfN","ddgent",0.38772820827462
"2PEC_A","bfN","hbe",0.396556504207622
"2PEC_A","bfN","hpshh",0.0636336721946743
"2PEC_A","bfN","r4s_JC",0.354016573244206
"2PEC_A","bfN","resvol",-0.129515282283324
"2PEC_A","bfN","rsa",0.522947025331912
"2PEC_A","bfN","seqent",0.241351442669095
"2PEC_A","bfO","ddgent",0.370051735035207
"2PEC_A","bfO","hbe",0.355826879185142
"2PEC_A","bfO","hpshh",0.054109935542498
"2PEC_A","bfO","r4s_JC",0.330112255645437
"2PEC_A","bfO","resvol",-0.105231884584349
"2PEC_A","bfO","rsa",0.520933805212359
"2PEC_A","bfO","seqent",0.215641391192877
"2PEC_A","bfSC","ddgent",0.603567160922596
"2PEC_A","bfSC","hbe",0.356443637482452
"2PEC_A","bfSC","hpshh",0.363729110396585
"2PEC_A","bfSC","r4s_JC",0.37038578855155
"2PEC_A","bfSC","resvol",-0.0103027764807313
"2PEC_A","bfSC","rsa",0.707527372388841
"2PEC_A","bfSC","seqent",0.279527811990968
"2PIA_A","bfAA","ddgent",0.500768642680156
"2PIA_A","bfAA","hbe",0.298531091800394
"2PIA_A","bfAA","hpshh",0.360638831148663
"2PIA_A","bfAA","r4s_JC",0.38775386216162
"2PIA_A","bfAA","resvol",-0.0122249207847449
"2PIA_A","bfAA","rsa",0.592206506900148
"2PIA_A","bfAA","seqent",0.372262684826902
"2PIA_A","bfC","ddgent",0.384408900829497
"2PIA_A","bfC","hbe",0.315162125642658
"2PIA_A","bfC","hpshh",0.203815016664932
"2PIA_A","bfC","r4s_JC",0.286067464253027
"2PIA_A","bfC","resvol",-0.0688147413807089
"2PIA_A","bfC","rsa",0.46015135170849
"2PIA_A","bfC","seqent",0.271732902662341
"2PIA_A","bfCA","ddgent",0.416752189995208
"2PIA_A","bfCA","hbe",0.315331098716477
"2PIA_A","bfCA","hpshh",0.234075378424771
"2PIA_A","bfCA","r4s_JC",0.316651241078494
"2PIA_A","bfCA","resvol",-0.0729501422402257
"2PIA_A","bfCA","rsa",0.496767596469343
"2PIA_A","bfCA","seqent",0.296603270851812
"2PIA_A","bfCB","ddgent",0.484362279216681
"2PIA_A","bfCB","hbe",0.314924097777929
"2PIA_A","bfCB","hpshh",0.306270339248261
"2PIA_A","bfCB","r4s_JC",0.358075256765725
"2PIA_A","bfCB","resvol",-0.0550980851672067
"2PIA_A","bfCB","rsa",0.567016733978301
"2PIA_A","bfCB","seqent",0.337747603526625
"2PIA_A","bfN","ddgent",0.372655313939839
"2PIA_A","bfN","hbe",0.289611915921552
"2PIA_A","bfN","hpshh",0.184185214276932
"2PIA_A","bfN","r4s_JC",0.282004911177859
"2PIA_A","bfN","resvol",-0.0674547979548359
"2PIA_A","bfN","rsa",0.436747260172136
"2PIA_A","bfN","seqent",0.259286840763833
"2PIA_A","bfO","ddgent",0.396061300306867
"2PIA_A","bfO","hbe",0.347895038410256
"2PIA_A","bfO","hpshh",0.229049049057827
"2PIA_A","bfO","r4s_JC",0.280423232199794
"2PIA_A","bfO","resvol",-0.0895840531918205
"2PIA_A","bfO","rsa",0.488217172540303
"2PIA_A","bfO","seqent",0.264427174255575
"2PIA_A","bfSC","ddgent",0.543450605055047
"2PIA_A","bfSC","hbe",0.275227200158171
"2PIA_A","bfSC","hpshh",0.423753625977195
"2PIA_A","bfSC","r4s_JC",0.420074855289505
"2PIA_A","bfSC","resvol",0.0265734401412588
"2PIA_A","bfSC","rsa",0.626327547904553
"2PIA_A","bfSC","seqent",0.406169085730307
"2PTH_A","bfAA","ddgent",0.573988007279645
"2PTH_A","bfAA","hbe",0.315745940317633
"2PTH_A","bfAA","hpshh",0.364004237168418
"2PTH_A","bfAA","r4s_JC",0.49999040911453
"2PTH_A","bfAA","resvol",0.0911308495136684
"2PTH_A","bfAA","rsa",0.708936875131871
"2PTH_A","bfAA","seqent",0.493985598108561
"2PTH_A","bfC","ddgent",0.451871153412035
"2PTH_A","bfC","hbe",0.375924017708221
"2PTH_A","bfC","hpshh",0.206997636365225
"2PTH_A","bfC","r4s_JC",0.452226534354521
"2PTH_A","bfC","resvol",-0.0894568013041417
"2PTH_A","bfC","rsa",0.629426496245644
"2PTH_A","bfC","seqent",0.451806447215906
"2PTH_A","bfCA","ddgent",0.477868793971676
"2PTH_A","bfCA","hbe",0.38361645130963
"2PTH_A","bfCA","hpshh",0.245667035639505
"2PTH_A","bfCA","r4s_JC",0.468766834390141
"2PTH_A","bfCA","resvol",-0.0513381155811345
"2PTH_A","bfCA","rsa",0.64132952969603
"2PTH_A","bfCA","seqent",0.454480918196089
"2PTH_A","bfCB","ddgent",0.54947268090991
"2PTH_A","bfCB","hbe",0.366966843057683
"2PTH_A","bfCB","hpshh",0.303514537679387
"2PTH_A","bfCB","r4s_JC",0.49804388756477
"2PTH_A","bfCB","resvol",-0.0211402803084888
"2PTH_A","bfCB","rsa",0.682465150081347
"2PTH_A","bfCB","seqent",0.47877590644375
"2PTH_A","bfN","ddgent",0.42657564740525
"2PTH_A","bfN","hbe",0.378699283050599
"2PTH_A","bfN","hpshh",0.204430673718161
"2PTH_A","bfN","r4s_JC",0.453564355406212
"2PTH_A","bfN","resvol",-0.032966523572026
"2PTH_A","bfN","rsa",0.59038037699178
"2PTH_A","bfN","seqent",0.437951081122247
"2PTH_A","bfO","ddgent",0.437017846815727
"2PTH_A","bfO","hbe",0.393159468856675
"2PTH_A","bfO","hpshh",0.194647751176454
"2PTH_A","bfO","r4s_JC",0.43142670325665
"2PTH_A","bfO","resvol",-0.10156138734636
"2PTH_A","bfO","rsa",0.62315370422537
"2PTH_A","bfO","seqent",0.427356942004689
"2PTH_A","bfSC","ddgent",0.630458088632807
"2PTH_A","bfSC","hbe",0.260615747515574
"2PTH_A","bfSC","hpshh",0.415028198952227
"2PTH_A","bfSC","r4s_JC",0.505087611496791
"2PTH_A","bfSC","resvol",0.166314329781168
"2PTH_A","bfSC","rsa",0.72031753932284
"2PTH_A","bfSC","seqent",0.498389081566558
"2SQC_A","bfAA","ddgent",0.543961672056058
"2SQC_A","bfAA","hbe",0.155305200987758
"2SQC_A","bfAA","hpshh",0.325608557261003
"2SQC_A","bfAA","r4s_JC",0.538688050074697
"2SQC_A","bfAA","resvol",0.0866947156183683
"2SQC_A","bfAA","rsa",0.626272547417468
"2SQC_A","bfAA","seqent",0.379513075797532
"2SQC_A","bfC","ddgent",0.394108556977945
"2SQC_A","bfC","hbe",0.16400794097942
"2SQC_A","bfC","hpshh",0.174912812457601
"2SQC_A","bfC","r4s_JC",0.471406226239072
"2SQC_A","bfC","resvol",0.0010939365021064
"2SQC_A","bfC","rsa",0.477923031446102
"2SQC_A","bfC","seqent",0.297691089010904
"2SQC_A","bfCA","ddgent",0.433951952246318
"2SQC_A","bfCA","hbe",0.16589177983514
"2SQC_A","bfCA","hpshh",0.216322699851099
"2SQC_A","bfCA","r4s_JC",0.492791521665273
"2SQC_A","bfCA","resvol",0.0134076370021922
"2SQC_A","bfCA","rsa",0.513312279513702
"2SQC_A","bfCA","seqent",0.323724315233583
"2SQC_A","bfCB","ddgent",0.521426532552902
"2SQC_A","bfCB","hbe",0.18302000540156
"2SQC_A","bfCB","hpshh",0.269409437078883
"2SQC_A","bfCB","r4s_JC",0.529846315188154
"2SQC_A","bfCB","resvol",0.0250357339209356
"2SQC_A","bfCB","rsa",0.597796345201785
"2SQC_A","bfCB","seqent",0.367934966863071
"2SQC_A","bfN","ddgent",0.403136195101053
"2SQC_A","bfN","hbe",0.194205967850426
"2SQC_A","bfN","hpshh",0.208744952873193
"2SQC_A","bfN","r4s_JC",0.469334713731083
"2SQC_A","bfN","resvol",-0.00499679580195657
"2SQC_A","bfN","rsa",0.493772657408131
"2SQC_A","bfN","seqent",0.310617607666896
"2SQC_A","bfO","ddgent",0.39438154245591
"2SQC_A","bfO","hbe",0.18071132717746
"2SQC_A","bfO","hpshh",0.169412741858543
"2SQC_A","bfO","r4s_JC",0.45321239882849
"2SQC_A","bfO","resvol",0.00774594532507313
"2SQC_A","bfO","rsa",0.473499072802916
"2SQC_A","bfO","seqent",0.290020735118882
"2SQC_A","bfSC","ddgent",0.585774782841418
"2SQC_A","bfSC","hbe",0.153971063927124
"2SQC_A","bfSC","hpshh",0.370683779014226
"2SQC_A","bfSC","r4s_JC",0.536476429730938
"2SQC_A","bfSC","resvol",0.123656249235503
"2SQC_A","bfSC","rsa",0.66231839239895
"2SQC_A","bfSC","seqent",0.393922674492398
"2THI_A","bfAA","ddgent",0.547423652433411
"2THI_A","bfAA","hbe",0.266304265623276
"2THI_A","bfAA","hpshh",0.362917117658534
"2THI_A","bfAA","r4s_JC",0.377045139116452
"2THI_A","bfAA","resvol",-0.0303654421018902
"2THI_A","bfAA","rsa",0.596802289169425
"2THI_A","bfAA","seqent",0.173550116882101
"2THI_A","bfC","ddgent",0.409868547660105
"2THI_A","bfC","hbe",0.27304864266088
"2THI_A","bfC","hpshh",0.211745135020233
"2THI_A","bfC","r4s_JC",0.297159356234759
"2THI_A","bfC","resvol",-0.0676098882086792
"2THI_A","bfC","rsa",0.46538803378438
"2THI_A","bfC","seqent",0.117866795712378
"2THI_A","bfCA","ddgent",0.452165495926591
"2THI_A","bfCA","hbe",0.297370616312504
"2THI_A","bfCA","hpshh",0.239996141386813
"2THI_A","bfCA","r4s_JC",0.326879777360546
"2THI_A","bfCA","resvol",-0.0511401994105433
"2THI_A","bfCA","rsa",0.510610687225206
"2THI_A","bfCA","seqent",0.125140102828911
"2THI_A","bfCB","ddgent",0.503094734982595
"2THI_A","bfCB","hbe",0.287679807438958
"2THI_A","bfCB","hpshh",0.289508188937512
"2THI_A","bfCB","r4s_JC",0.34143531239959
"2THI_A","bfCB","resvol",-0.0694116600648362
"2THI_A","bfCB","rsa",0.553111458762957
"2THI_A","bfCB","seqent",0.131225329638095
"2THI_A","bfN","ddgent",0.404079757877917
"2THI_A","bfN","hbe",0.314350384218661
"2THI_A","bfN","hpshh",0.204419888240826
"2THI_A","bfN","r4s_JC",0.31227656888745
"2THI_A","bfN","resvol",-0.0612410662620383
"2THI_A","bfN","rsa",0.466221426409448
"2THI_A","bfN","seqent",0.123606751164388
"2THI_A","bfO","ddgent",0.403281933932753
"2THI_A","bfO","hbe",0.273417228726563
"2THI_A","bfO","hpshh",0.204830339748031
"2THI_A","bfO","r4s_JC",0.279579501734109
"2THI_A","bfO","resvol",-0.0754592767167453
"2THI_A","bfO","rsa",0.452048511617195
"2THI_A","bfO","seqent",0.13882117699158
"2THI_A","bfSC","ddgent",0.586636122095902
"2THI_A","bfSC","hbe",0.238193882809854
"2THI_A","bfSC","hpshh",0.436251044060241
"2THI_A","bfSC","r4s_JC",0.388404637497937
"2THI_A","bfSC","resvol",0.00238841243247873
"2THI_A","bfSC","rsa",0.629593298184741
"2THI_A","bfSC","seqent",0.184738911884743
"2TPS_A","bfAA","ddgent",0.603524385930234
"2TPS_A","bfAA","hbe",0.42028692148178
"2TPS_A","bfAA","hpshh",0.457320009209131
"2TPS_A","bfAA","r4s_JC",0.589224015829175
